source,target
Autodesk Advanced Support,Autodesk Advanced Support
Autodesk Analytics,Autodesk 분석 프로그램
Autodesk Animation Academy,오토데스크 애니메이션 아카데미
Autodesk App Store Verified Download,Autodesk App Store 검증 다운로드
Autodesk assessment test,오토데스크 평가 테스트
Autodesk Asset Locator,Autodesk Asset Locator
Autodesk Authorized Academic Partner,오토데스크 공인 교육 파트너
Autodesk authorized reseller,오토데스크 공인협력업체
Autodesk Authorized Training Center,오토데스크 공인 교육 센터
Autodesk Backburner,Autodesk Backburner
Autodesk Basic Support,Autodesk Basic Support
Autodesk BIM and Beam Blog,Autodesk BIM and Beam 블로그
"Autodesk BIM for Architecture, Engineering and Construction Management Curriculum","건축, 엔지니어링, 건설용 오토데스크 BIM 관리 커리큘럼"
Autodesk BIM Transformation Services,오토데스크 BIM 전환 서비스
Autodesk Bronze reseller,오토데스크 브론즈 리셀러
Autodesk Building Engineering Playbook,오토데스크 건축 엔지니어링 영업 지침서
Autodesk Building YouTube Channel,Autodesk Building YouTube 채널
Autodesk Business Center,오토데스크 비즈니스 센터
Autodesk Business Value Methodology,오토데스크 비즈니스 가치 방법론
Autodesk carbon footprint,오토데스크 탄소 배출량
Autodesk Certification,오토데스크 인증
Autodesk Certification Training,오토데스크 인증 교육
Autodesk Certified Instructor program,오토데스크 공인 강사 프로그램
Autodesk Certified logo,오토데스크 공인 로고
Autodesk Certified Professional,오토데스크 공인 전문가
Autodesk Certified User program,오토데스크 공인 사용자 프로그램
Autodesk Channel Branding Guidelines,오토데스크 채널 브랜딩 가이드
Autodesk Channel Sales Manager,오토데스크 채널 영업 매니저
Autodesk Channel Team,오토데스크 채널 팀
Autodesk Classroom Training,오토데스크 교육 센터
Autodesk Clean Tech Partner Program,오토데스크 클린 테크 파트너 프로그램
Autodesk Collaboration and Data Management Services,오토데스크 협업 및 데이터 관리 서비스
Autodesk Collaborative Project Management Solutions,오토데스크 협업 프로젝트 관리 솔루션
Autodesk Compliance Program,오토데스크 규정 준수 프로그램
Autodesk Construction Magazine,Autodesk Construction Magazine
Autodesk Consulting,Autodesk Consulting
Autodesk Consulting Specialization Program,오토데스크 컨설팅 전문화 프로그램
Autodesk Content Service,Autodesk Content Service
Autodesk Content Syndication Service,오토데스크 컨텐츠 신디케이션 서비스
Autodesk Creative Commons,Autodesk Creative Commons
Autodesk Creative Commons license,Autodesk Creative Commons 라이센스
Autodesk Customer Engagement Program,Autodesk Customer Engagement 프로그램
Autodesk Customer Experience Team,Autodesk Customer Experience 팀
Autodesk Customer Involvement Program,오토데스크 고객 참여 프로그램
Autodesk Customer Satisfaction Program,오토데스크 고객 만족 프로그램
Autodesk Customer Service representative,오토데스크 고객 서비스 담당자
Autodesk Customer Support,오토데스크 고객 지원
Autodesk data management tools,오토데스크 데이터 관리 도구
Autodesk Data Platform,ADP(Autodesk 데이터 플랫폼)
Autodesk Design Academy,오토데스크 디자인 아카데미
Autodesk Design and Creation Suites,Autodesk Design & Creation Suite
Autodesk Design Package,Autodesk Design Package
Autodesk DevDays Conference,Autodesk DevDays Conference
Autodesk Developer Network,오토데스크 개발자 네트워크
Autodesk Developer Network Open,오토데스크 개발자 네트워크 오픈
Autodesk Digital Entertainment Creation solution,오토데스크 디지털 엔터테인먼트 크리에이션 솔루션
Autodesk Digital Magazine,오토데스크 디지털 매거진
Autodesk Digital Prototyping Forum,오토데스크 디지털 프로토타이핑 포럼
Autodesk Digital Prototyping solution,오토데스크 디지털 프로토타이핑 솔루션
Autodesk Digital STEAM Workshop,오토데스크 디지털 STEAM 워크숍
Autodesk Distributor Agreement,오토데스크 총판 계약
Autodesk Download Manager,오토데스크 다운로드 관리자
Autodesk Education,오토데스크 교육
Autodesk Education Community,오토데스크 교육 커뮤니티
Autodesk Education Curriculum,오토데스크 교육 커리큘럼
Autodesk Education Suite for Architecture & Engineering,Autodesk Education Suite for Architecture & Engineering
Autodesk Education Suite for Civil & Structural Engineering,Autodesk Education Suite for Civil & Structural Engineering
Autodesk Education Suite for Industrial Design,Autodesk Education Suite for Industrial Design
Autodesk Education Suite for Mechanical Engineering,Autodesk Education Suite for Mechanical Engineering
Autodesk Employee Purchase Program,오토데스크 직원 구매 프로그램
Autodesk Engineer-to-Order Services,오토데스크 주문 엔지니어링 서비스
Autodesk Enterprise Priority Support,Autodesk Enterprise Priority Support
Autodesk flex token,Autodesk Flex 토큰
Autodesk FLUX Design Competition,오토데스크 FLUX 디자인 공모전
Autodesk forum,오토데스크 포럼
Autodesk Gallery,오토데스크 갤러리
Autodesk Gold partner,오토데스크 골드 파트너
Autodesk ID,오토데스크 ID
Autodesk iiko Experience,Autodesk iiko Experience
Autodesk in the News,뉴스 속의 오토데스크
Autodesk Industry Careers Framework for Games and Animation,Autodesk Industry Careers Framework for Games and Animation
Autodesk Infrastructure Solutions,오토데스크 토목 기반 시설 솔루션
Autodesk Inside Sales Team,오토데스크 인사이드 영업팀
Autodesk Installation Help,오토데스크 설치 도움말
Autodesk IPv4 License Manager for Mac,Autodesk IPv4 License Manager for Mac
Autodesk IPv6 License Manager for Mac,Autodesk IPv6 License Manager for Mac
Autodesk Knowledge Network,Autodesk Knowledge Network
Autodesk Labs,오토데스크 연구소
Autodesk LaunchPad,Autodesk LaunchPad
Autodesk Learning and Education,오토데스크 학습 및 교육
Autodesk Learning Central,Autodesk Learning Central
Autodesk Legacy Program,오토데스크 이전 버전 보상 프로그램
Autodesk License Compliance Team,오토데스크 라이센스 준수 팀
Autodesk License Manager,Autodesk License Manager
Autodesk Live,오토데스크 라이브
Autodesk Live Chat,오토데스크 라이브 채팅
Autodesk Manufacturing Team,오토데스크 제조 팀
Autodesk MasterClasses,오토데스크 마스터 클래스
Autodesk Masters award,오토데스크 마스터 상
Autodesk Masters Program,오토데스크 마스터 프로그램
Autodesk Material Library,Autodesk Material Library
Autodesk Network License Manager,Autodesk Network License Manager
Autodesk Official Training Courseware,오토데스크 공식 교육 과정
Autodesk Official Training Guides,오토데스크 공식 교육 가이드
Autodesk Online Testing Service,오토데스크 온라인 테스팅 서비스
Autodesk Panorama,Autodesk Panorama
Autodesk Partner Manager,오토데스크 파트너 관리자
Autodesk Partner Marketing Platform,오토데스크 파트너 마케팅 플랫폼
Autodesk Partner Portal,오토데스크 파트너 포털
Autodesk Partner Program,오토데스크 파트너 프로그램
Autodesk Partner Specializations,오토데스크 파트너 전문화
Autodesk Per-Incident Support,오토데스크 문제별 지원
Autodesk Platinum partner,오토데스크 플래티넘 파트너
Autodesk Portfolio,오토데스크 포트폴리오
Autodesk Preferred Industry Partner,오토데스크 우선 산업 파트너
Autodesk Premier Solutions Provider,오토데스크 프리미어 솔루션 제공업체
Autodesk Privacy Statement,오토데스크 개인정보 처리방침 정책
Autodesk Professional Excellence,Autodesk Professional Excellence
Autodesk Renovation and Retrofit Playbook,오토데스크 리노베이션 및 레트로 피트 영업 지침서
Autodesk reseller,오토데스크 공인협력업체
Autodesk Retirement Program,오토데스크 제품 지원 중단 프로그램
Autodesk Retopology Tools for 3ds Max,Autodesk Retopology Tools for 3ds Max
Autodesk Route 66 Professional Skills Training,Autodesk Route 66 전문 기술 교육
Autodesk Sales Development Fund,오토데스크 영업 개발 지원금
Autodesk sales representative,오토데스크 영업 담당자
Autodesk Services and Support,오토데스크 서비스 및 지원
Autodesk Services Marketplace,Autodesk Services Marketplace
Autodesk Shape Manager,Autodesk Shape Manager
Autodesk Sign In Help,오토데스크 로그인 도움말
Autodesk Silver partner,오토데스크 실버 파트너
Autodesk software,오토데스크 소프트웨어
Autodesk software license,오토데스크 소프트웨어 라이센스
Autodesk Software License Agreement,오토데스크 소프트웨어 라이센스 계약서
Autodesk solution for Digital Prototyping,오토데스크 디지털 프로토타이핑 솔루션
Autodesk Store,오토데스크 온라인 스토어
Autodesk Streamline,Autodesk Streamline
Autodesk suite,오토데스크 Suite 제품
Autodesk support agent,오토데스크 지원 전문가
Autodesk Sustainable Design Center,오토데스크 친환경 디자인 센터
Autodesk Sync,Autodesk Sync
Autodesk Training Center,Autodesk Training Center
Autodesk Trust Center,Autodesk Trust Center
Autodesk uninstall tool,Autodesk 설치제거 도구
Autodesk University,Autodesk University
Autodesk University Virtual,Autodesk University 온라인
Autodesk Upgrade and Retirement Program,오토데스크 업그레이드 및 제품 지원 중단 프로그램
Autodesk User Group International,Autodesk User Group International
Autodesk Value Added Reseller,오토데스크 공인협력업체(VAR)
Autodesk Value Added Reseller Agreement,오토데스크 공인협력업체(VAR) 계약
Autodesk Virtual Classroom Training,오토데스크 가상 교육 센터
auto-fulfilment,자동 처리
automatic renewal,자동 갱신
automotive component design,자동차 부품 설계
automotive supply chain,자동차 공급망
auto-renewal,자동 갱신
Available languages,사용 가능한 언어
AVAR,AVAR
avatar,아바타
axis offset,축 간격띄우기
axis tripod icon,축 삼각대 아이콘
Backburner,Backburner
backface cull,뒷면 발췌
Background Reactor,배경 리액터
Baseline Features,기본 기능
baseline recommendation,기본 권장 사양
basic tooltip,기본 툴팁
batch file,배치 파일
Be BIM Ready,Be BIM Ready
benchmark report,벤치마크 보고서
Benefit Guide,혜택 가이드
Better by Design,Better by Design
Beyond Trust,Beyond Trust
billing settings,청구 설정
BIM,BIM
BIM Adoption and Change Management services,BIM 적용 및 변경 관리 서비스
BIM Enterprise Execution Plan,BIM 엔터프라이즈 실행 계획
BIM for Structural Engineering Curriculum,구조 엔지니어링을 위한 BIM 커리큘럼
BIM Implementation and Integration Services,BIM 구현 및 통합 서비스
BIM Knowledge Package,BIM 지식 패키지
BIM Standards and Processes services,BIM 표준 및 프로세스 서비스
BIM Strategy services,BIM 전략 서비스
biomimicry,자연 모사
bioplastics,바이오 플라스틱
bioswale,친환경 식생수로(bioswale)
Bitmap Pager,비트맵 호출기
Blackmagic UltraStudio Express,Blackmagic UltraStudio Express
blend,혼합
blog,블로그
BlueSnap,BlueSnap
boilerplate,표준 컨텐츠
Boot Camp,Boot Camp
boot sector,부트 섹터
box shot,제품 이미지
boxed shipment,제품 배송
boxed software,미디어 키트
boxshot,제품 이미지
BPT,BPT
Brainshark,Brainshark
brandable static and flash banner,브랜드 정적 및 플래시 배너
brick soldier course,벽돌 솔저 수평층
brightness,밝기
broadcast,브로드캐스트
b-roll,b 롤
brownfield,브라운필드
Browser Download method,브라우저 다운로드 방법
building component,건물 구성요소
building design,건물 디자인
building engineering,건축 엔지니어링
building equipment,건축 장비
Building Industry Strategy & Relations,빌딩 산업 계획 및 관계
Building Information Modeling,BIM(빌딩 정보 모델링)
building product,건축 자재
building products manufacturer,건축 자재 제조업체
Business Development,사업 진행
business ethics,기업 윤리
business plan,사업 계획
Business Planning Tool,Business Planning Tool
business process,비즈니스 프로세스
business purpose,비즈니스 목적
business record,비즈니스 기록
business relationship,비즈니스 관계
Business Trends,비즈니스 동향
Buy,구입
Buy Now,지금 구입
Buy Online,온라인 구입
cache,캐시
CAD,CAD
CAE,CAE
Calculate my savings,나의 비용 절감 계산하기
calculator,계산기
Call to Action,Call to Action
callout,콜아웃
call-out,콜아웃
CAM,CAM
camera animation,카메라 애니메이션
caption,캡션
Careers,인재 채용
Cartesian,직교
cascade,계단식 배열
cascade licensing,계단식 라이센스
cascading sequence,전달 순서
case ID,케이스 ID
case study,성공 사례
catalog,카탈로그
cavernous part,동굴 형상의 부품
CDF,CDF
CEC,CEC
Celebrating Creativity,Celebrating Creativity
central file,중앙 파일
certification exam,인증 시험
Certification Team,인증 팀
Certified Associate,공인 준전문가
certified hardware,인증된 하드웨어
channel development,채널 개발
Channel Development Fund,채널 개발 지원금
Channel Incentive program,채널 인센티브 프로그램
Channel Management,채널 관리
channel partner,채널 파트너
character designer,캐릭터 디자이너
Character Generator,Character Generator
cheat sheet,치트 시트
cheatsheet,치트 시트
Chief Education Officer,최고 교육 책임자
chief executive officer,최고 경영자
chief financial officer,재무 담당 최고 책임자
chief legal officer,최고 법률 책임자
Chief Technical Officer,최고 기술 책임자
cinematic-quality,영화 품질
CIP,CIP
Civil Engineering Curriculum,토목 엔지니어링 커리큘럼
clean install,새로 설치
clean removal,완전히 제거
clean tech,청정 기술
clean technology innovator,청정 기술 혁신 기업
clean uninstall,완전히 설치제거
Client Relations Team,고객 관계 팀
clip plane,자르기 평면
clipping boundary,자르기 경계
closed end,닫힌 끝
cloud credits,클라우드 크레딧
cloud credits allocation,클라우드 크레딧 할당
cloud services,클라우드 서비스
cloud storage,클라우드 저장소
cloud unit,클라우드 유닛
coarse,거친
co-branding,공동 브랜딩
Co-branding Assets & Templates,공동 브랜딩 자산 및 양식
codec,코덱
coefficient of performance,성능 계수
Collaboration and Data Management Implementation Services,협업 및 데이터 관리 구현 서비스
Collaboration and Data Management Strategy Services,협업 및 데이터 관리 전략 서비스
collaborative project management,협업 프로젝트 관리
collateral,참고 자료
color-dependent plot style table,색상 종속 플롯 스타일 테이블
command prompt,명령 프롬프트
commercial license,상용 라이센스
Commercial New,Commercial New
Communication Center,커뮤니케이션 센터
communication failure,통신 실패
communication hub,커뮤니티 허브
Community Relations,지역사회 관계
companion product,자매품
Company Address or Name Change,회사 주소 또는 이름 변경
Compare,비교
Compare products,제품 비교
Compare releases,버전 비교
compass,나침반
compatibility chart,호환성 차트
compatibility matrix,호환성 매트릭스
Competitive Intelligence,Competitive Intelligence
complaint,불만 사항
compliance,규제 준수
comprehensive exam guide,포괄적인 시험 가이드
computer aided engineering,컴퓨터를 이용한 엔지니어링
computer aided manufacturing,컴퓨터를 이용한 제작
computer-aided engineering,컴퓨터를 이용한 엔지니어링
computer-aided manufacturing,컴퓨터를 이용한 제작
concave,오목
concept sketch,컨셉 스케치
Conceptual Design Curriculum,컨셉 디자인 커리큘럼
concurrent users,동시 사용자
confidentiality,기밀 유지
conflict of interest,이해관계 상충
construction documentation,시공 문서
construction management,시공 관리
construction manager,시공 관리자
construction professional,시공 전문가
consultant,컨설턴트
consulting service order licensing implementation,컨설팅 서비스 주문 라이센스 구현
consumable,소모품
consumer product,소비자 제품
consumer product manufacturer,소비재 제조업체
consumption,사용
consumption rate,소비율
Contact a Reseller,공인협력업체에 문의
Contact a Sales Representative,영업 담당자에게 문의
Contact Autodesk,오토데스크에 문의
contact ID,연락처 ID
Contact sales,영업 담당자에게 문의하기
Contact Us,문의
content source,컨텐츠 소스
contextual tab,상황별 탭
continuing education credit,계속 교육 학점
Contract Administration,계약 관리
Contract Administrator,계약 관리자
contract level,계약 수준
Contract Manager,계약 담당자
contract renewal date,계약 갱신일
contractor,계약업체
controller cap,컨트롤러 캡
coordinate reference system,기준 좌표계
coordinate space,좌표 공간
COP,COP
copy block,카피 문구
copy deck,카피 데크
copyright year,저작권 연도
Core features include,포함되는 핵심 기능
counterfeit,불법 복제
Country Marketing Manager,지역 마케팅 매니저
Country Sales Manager,지역 세일즈 매니저
coverage report,적용 범위 보고서
CPM,CPM
Create with Vision,비전을 제작하십시오
Creative Commons,Creative Commons
CRM,CRM
crossgrade,크로스 그레이드
cross-grade,크로스 그레이드
CSAT,CSAT
CSI,CSI
CTA,CTA
CTB,CTB
CTO,CTO
cuboid,입방형
Curricula,커리큘럼
Customer Care,고객지원센터
Customer Gallery,고객 갤러리
Customer Involvement Program,고객 참여 프로그램
customer relationship management,고객 관계 관리
Customer Reviews,고객 평가
Customer Showcase,고객 시연
Customer Stories,고객 사례
Customer Success Stories,고객 성공 사례
customer with a maintenance plan,케어 플랜을 보유한 고객
cut plane,절단 기준면
CVC,CVC
daemon,데몬
DAM,DAM
data acquisition,데이터 획득
data center,데이터 센터
data fitting,데이터 피팅
data portability,데이터 이동성
data protection,데이터 보호
data silo,데이터 사일로
DCS,DCS
Dear Customer,고객님
decision support tool,의사 지원 도구
defense,방산
defun,defun
delete,삭제
deliverable,제공물
demand generation,수요 생성
demo,데모
demo video,데모 동영상
demo vignette,데모 비네트
deploy,배포
deployment,배포
Design Academy,디자인 아카데미
design automation strategy,설계 자동화 전략
Design Basics Curriculum,디자인 기초 커리큘럼
design charrette,디자인 토의
design firm,설계 회사
design for assembly,조립품 설계
design innovation,디자인 혁신
design intent,디자인 의도
Design Process Review,설계 프로세스 검토
design validation,디자인 검증
design visualization,디자인 시각화
Designers Accord,Designers Accord
desktop app,데스크톱 앱
detailer,세부 사항 담당자
detention area,저수 영역
development partner,개발 파트너
diffusion coefficient,확산 계수
digital artist,디지털 아티스트
Digital Asset Management,디지털 자산 관리
digital entertainment creation,디지털 엔터테인먼트 크리에이션
digital modeling,디지털 모델링
digital prototyping,디지털 프로토타이핑
Digital Prototyping Days,디지털 프로토타이핑 데이
digital visual interface,디지털 영상 인터페이스
dimension,치수
Dimension Style Manager,치수 스타일 관리자
direct partner,직판 파트너
Direct Value Added Reseller,Direct Value Added Reseller
director of strategic research,전략적 조사 책임자
disciplinary action,징계 조치
discounted price,할인 가격
discounted pricing,할인된 가격
discussion forum,토론 포럼
discussion group,토론 그룹
displacement mapping,디스플레이스먼트 맵핑
display card,디스플레이 카드
distributed control system,분산 제어 시스템
distributed license server,분산 라이센스 서버
documentation,문서
download method,다운로드 방법
Download Now method,'지금 다운로드' 방법
DPR,DPR
draft mode,초안 모드
drafter,제도 담당자
Drawing Recovery Manager,도면 복구 관리자
Dropbox,드롭박스(Dropbox)
duct,덕트
DVAR,DVAR
DVI,DVI
DWG Extreme,DWG Extreme
DWGX,DWGX
Dynamic Switchable Graphics,Dynamic Switchable Graphics
Eagle,Eagle
earlier version,이전 버전
eBook,이북
e-book,이북
eco design,에코 디자인
edition,편집
EDT,EDT
Education Community,교육 커뮤니티
Education customer,교육용 라이센스 고객
Education reseller,교육 공인협력업체
Education Version,교육용 버전
educational institution,교육 기관
educational plot stamp,교육용 플롯 스탬프
educational version,교육용 버전
educator,교사
eLearning,온라인 교육
e-Learning,온라인 교육
eLearning Catalog,온라인 교육 카탈로그
e-Learning Catalog,온라인 교육 카탈로그
Electrical Catalog Browser,Electrical 카탈로그 검색기
electronic download,전자 다운로드
electronic software distribution,전자 소프트웨어 배포
element property,요소 속성
eligibility matrix,적합성 매트릭스
eligibility requirement,자격 요건
eligible,적격한
eligible product,적합한 제품
Eligible Product List,적용 대상 제품 목록
eligible products,프로모션 대상 제품
embargo,수출 금지
EMC Tier 5 system,EMC 티어 5 시스템
EMS,EMS
encryption,암호화
end user,최종 사용자
end-user,최종 사용자
Energy Analysis,에너지 해석
energy efficiency,에너지 효율성
energy generation,에너지 생산
energy load,에너지 부하
energy retrofit,에너지 리트로피트
energy savings performance contract,에너지 절약 성과 계약
energy service company,에너지 회사
Energy Star,에너지 스타
energy use intensity,에너지 사용 강도
eNewsletter,전자 뉴스레터
engineer,엔지니어
engineering data,엔지니어링 데이터
Engineering Exploration Workshop,엔지니어링 탐사 워크샾
Engineer-to-Order,주문 엔지니어링
Engineer-to-Order Adoption and Change Management Services,주문 엔지니어링 적용 및 변경 관리 서비스
Engineer-to-Order Implementation and Integration Services,주문 엔지니어링 구현 및 통합 서비스
Engineer-to-Order Strategy Services,주문 엔지니어링 전략 서비스
Enhanced KB,향상된 KB
Enterprise Business Agreement,Enterprise Business Agreement
Enterprise Flex,Enterprise Flex
Enterprise Priority Support,Enterprise Priority Support
entitlement,자격
entitlement certificate,자격 인증
environment variable,환경 변수
Environmental Design and Technology Curriculum,환경 디자인 및 기술 커리큘럼
environmental impact statement,환경 영향 보고서
environmental management system,환경 관리 시스템
error code,오류 코드
ESCO,ESCO
ESD,ESD
ESPC,ESPC
Ethernet adapter,이더넷 어댑터
ethical behavior,윤리적 행동
ETO,ETO
EUI,EUI
European Free Trade Association,유럽 자유 무역 연합
Event Publisher,이벤트 퍼블리셔
event toolkit,이벤트 툴킷
Events Lookup,이벤트 조회
executable file,실행 파일
Executive Vice President of Sales and Services,영업 및 서비스 총괄 부사장
Expand the Base,기반 확대
explicit control,명시적 제어
Explore Features,기능 탐색
Express Service,익스프레스 서비스
Express Service ID,익스프레스 서비스 ID
Express Tools,Express Tools
extended period,장기간
Extended Support Hours,연장된 지원 시간
Extra Territory Rights,해외 사용 권한(Extra Territory rights)
Facebook,Facebook
facilities management,설비 관리
factory layout,공장 레이아웃
faculty member,교직원
FAQ,FAQ
FAQs,FAQ
fatal error,치명적 오류
FBIK,FBIK
FCS,FCS
feature code,기능 코드
Feature Comparison,기능 비교
feature demonstration,기능 데모
Feature Demos,기능 데모
feature line,형상선
feature set,기능 모음
Features,기능
Features and Benefits,기능 및 이점
Features and Demonstrations,기능 및 데모
Features and Functions,특징 및 기능
Features and Specifications,기능 및 사양
FEED,FEED
fidelity,충실도
field management,현장 관리
field marketing,필드 마케팅
file corruption,파일 손상
file extraction,파일 추출
file vaulting,파일 볼팅
Fill+Pack,충전+보압
Fill+Pack+Cool,충전+보압+냉각
filling plant,충진 플랜트
film & TV,영화 및 TV
film coefficient,필름 계수
"film, games and television","영화, 게임 및 TV"
Filmbox,Filmbox
financial report,재무 보고서
financing,금융
Find a Freelancer,프리랜서 찾기
Find a Government Reseller,정부 공인협력업체 찾기
Find a Reseller,공인협력업체 찾기
Find an Event,이벤트 찾기
fire protection,방화
firmware,펌웨어
first customer shipment,최초 고객 배송
flange,플랜지
Flex token,Flex 토큰
"flexibility, customizable based on need, scalability","유연성, 요구사항에 따라 커스터마이즈 가능, 확장성"
flexible control,유연한 제어
flexible license terms,유연한 라이센스 약관
flexible licensing rights,유연한 라이센스 권한
flexible licensing terms,유연한 라이센스 약관
FLEXnet Publisher,FLEXnet Publisher
flicker,깜박임
floating window,부동 창
flyout,플라이아웃
fly-out,플라이아웃
Follow Autodesk,오토데스크 팔로우하기
FoMT,FoMT
font shape file,글꼴 쉐이프 파일
foreground processing,전경 처리
for-profit purposes,영리용
forum post,포럼 게시물
forum thread,포럼 게시글
fps,fps
Frame Analysis,프레임 분석
Frame Generator,프레임 생성기
free student software,무료 학생용 소프트웨어
Free trial,무료 체험판
free trial version,무료 체험판
frequently asked questions,자주 묻는 질문과 대답
front-end engineering design,프런트 엔드 엔지니어링 설계
full system commercial,전체 시스템 상용
functionality matrix,기능 매트릭스
fund management,지원금 관리
fund request,지원금 신청
Fundamentals of Architectural Science Supplement Curriculum,건축 과학의 기초 보충 커리큘럼
Gallery,갤러리
GD&T symbol,GD&T 기호
genuine AutoCAD,정품 AutoCAD
geographical information system,지리 정보 시스템
geometric dimensioning and tolerancing symbol,기하학적 치수기입 및 공차기입 기호
Georgia,조지아
geospatial,지형 공간
geotechnical,지질 공학
GEP,GEP
Get a Free Trial,무료 체험판 이용하기
Get Current,최신 상태 유지
Get more in a suite,Suite 활용도 높이기
Get more with subscription,서브스크립션 혜택
GF,GF
GIS,GIS
GIS integration,GIS 통합
global channel branding program,글로벌 채널 브랜딩 프로그램
global channel co-branding program,글로벌 채널 공동 브랜딩 프로그램
global field promotion,Global Field Promotion
global product launch,글로벌 제품 출시
Global Travel Rights,해외 사용 권한
Golden Funnel,Golden Funnel
Google Play,Google Play
Government Affairs Policy,정부 업무 정책
government customer,정부 고객
government entity,정부 단체
government official,정부 공무원
governmental agency,정부 기관
GPU,GPU
gradient hatch,그라데이션 해치
graphics adapter,그래픽 어댑터
graphics card driver,그래픽 카드 드라이버
graphics hardware,그래픽 하드웨어
graphics processing unit,그래픽 처리 장치
graphics processor,그래픽 프로세서
gray-boxing,회색 박스
greater access,향상된 액세스
Green Literacy and Architectural Design Curriculum,환경에 대한 이해 및 건축 설계 커리큘럼
Growth Funds,성장 지원금
guardian consent,보호자 동의
guidance,안내
"Guide to Sustainable Design for Architecture, Engineering, and Construction",지속 가능한 AEC 설계 가이드
hang,중단
hard bundle,하드 번들
hardscape,인공적 요소(hardscape)
hardware acceleration,하드웨어 가속
hardware-agnostic shader,하드웨어에 구속받지 않는 셰이더
hashtag,해시 태그
hatch,해치
Have a Reseller Contact Me,공인협력업체로부터 연락 요청
Have Autodesk Call You,오토데스크에서 연락 드리겠습니다
Have Autodesk contact you,오토데스크에 연락 요청하기
HDMI cable,HDMI 케이블
HDRI,HDRI
head loss,헤드 손실
header,헤더
headshot,헤드샷
Heads-up Design,Heads-up Design
health care system,의료 시스템
health check,상태 점검
Health Dashboard,상태 대시보드
"heating, ventilation and air conditioning","난방, 통풍 및 공기 조절"
hero image,히어로 이미지
hero product,히어로 제품
high dynamic range imaging,높은 동적 범위 이미지
high speed machining,고속 기계 가공
High Visual Quality,높은 시각적 품질
high-level shader language,높은 수준 셰이더 언어
high-pressure loss area,고압 손실 영역
Hitbox,Hitbox
HLSL,HLSL
hobbing machine,호빙 장비
holidays,휴일
hollow profile,중공 프로파일
home page,홈 페이지
Home Premium,Home Premium
Home Use,가정용 사용 권한
Home Use Eligible Product List,가정용 사용 권한 적용 대상 제품 목록
Home Use license,가정용 사용 권한
Home Use Rights,가정용 사용 권한
Home Use software,가정용 소프트웨어
homepage,홈 페이지
honing machine,호닝 장비
horizontal ribbon,수평 리본
Hot Fix,Hot Fix
Hotfix,Hotfix
HSM,HSM
hub,허브
hybrid environment,하이브리드 환경
