source,target
Autodesk LaunchPad,Centro aiuto integrato Autodesk
Autodesk Learning and Education,Autodesk Learning e Autodesk Education
Autodesk Learning Central,Autodesk Learning Central
Autodesk Legacy Program,Autodesk Legacy Program
Autodesk License Compliance Team,Autodesk License Compliance Team
Autodesk License Manager,Autodesk Licensing Manager
Autodesk Live,Autodesk Live
Autodesk Live Chat,live chat di Autodesk
Autodesk Manufacturing Team,Autodesk Manufacturing Team
Autodesk MasterClasses,Autodesk MasterClasses
Autodesk Network License Manager,Autodesk Network License Manager
Autodesk Official Training Courseware,Materiale didattico ufficiale Autodesk
Autodesk Official Training Guides,Guide didattiche ufficiali Autodesk
Autodesk Online Store,Autodesk Negozio Online
Autodesk Online Testing Service,Autodesk Online Testing Service
Autodesk Panorama,Autodesk Panorama
Autodesk Partner Manager,Autodesk Partner Manager
Autodesk Partner Marketing Platform,piattaforma di marketing dei partner Autodesk
Autodesk Partner Portal,Autodesk Partner Portal
Autodesk Partner Program,Autodesk Partner Program
Autodesk Partner Specializations,specializzazioni dei partner Autodesk
Autodesk Per-Incident Support,Supporto Autodesk on demand
Autodesk Platinum partner,partner Platinum Autodesk
Autodesk Portfolio,gamma Autodesk
Autodesk Preferred Industry Partner,Autodesk Preferred Industry Partner
Autodesk Premier Solutions Provider,Autodesk Premier Solutions Provider
Autodesk Privacy Statement,Informativa sulla privacy di Autodesk
Autodesk Productstream Compass Office,Autodesk Productstream Compass Office
Autodesk Productstream Compass Pro,Autodesk Productstream Compass Pro
Autodesk Professional Excellence,Autodesk Professional Excellence
Autodesk Renovation and Retrofit Playbook,Autodesk Renovation and Retrofit Playbook
Autodesk reseller,rivenditore Autodesk
Autodesk Retirement Program,Autodesk Retirement Program
Autodesk Route 66 Professional Skills Training,Formazione per competenze professionali Autodesk Route 66
Autodesk Sales Development Fund,Autodesk Sales Development Fund
Autodesk sales representative,addetto commerciale Autodesk
Autodesk Services and Support,Servizi e supporto Autodesk
Autodesk Services Marketplace,Autodesk Services Marketplace
Autodesk Shape Manager,Autodesk Shape Manager
Autodesk Sign In Help,Guida per l'accesso all'account Autodesk
Autodesk Silver partner,partner Silver Autodesk
Autodesk software,software Autodesk
Autodesk software license,licenza del software Autodesk
Autodesk Software License Agreement,Accordo di licenza del software Autodesk
Autodesk Store,Autodesk Negozio Online
Autodesk Streamline,Autodesk Streamline
Autodesk suite,Suite Autodesk
Autodesk support agent,agente del supporto Autodesk
Autodesk Sustainable Design Center,Autodesk Sustainable Design Center
Autodesk Sync,Autodesk Sync
Autodesk Training Center,Centro di formazione autorizzato Autodesk (ATC)
Autodesk Trust Center,Autodesk Trust Center
Autodesk uninstall tool,strumento di disinstallazione di Autodesk
Autodesk University,Autodesk University
Autodesk University Virtual,Autodesk University Virtual
Autodesk Upgrade and Retirement Program,Autodesk Upgrade and Retirement Program
Autodesk User Group International,Autodesk User Group International
Autodesk Value Added Reseller,rivenditore VAR Autodesk
Autodesk Value Added Reseller Agreement,Contratto per rivenditori VAR Autodesk
Autodesk Virtual Classroom Training,Autodesk Virtual Classroom Training
Autodesk® Product Design & Manufacturing Collection,Autodesk® Product Design & Manufacturing Collection
auto-fulfilment,aggiornamento automatico
automatic renewal,rinnovo automatico
automotive component design,progettazione di componenti per autoveicoli
automotive supply chain,catena di approvvigionamento del settore automobilistico
auto-renewal,rinnovo automatico
Available languages,lingue disponibili
AVAR,AVAR
axis tripod icon,icona sistema a 3 assi
Backburner,Backburner
backface cull,esclusione della faccia posteriore
Background Reactor,Background Reactor
Baseline Features,Funzionalità principali
baseline recommendation,requisito di base
basic tooltip,descrizione comando di base
batch file,file batch
Be BIM Ready,Preparati al BIM
BEES,Building for Environmental and Economic Sustainability
benchmark report,report comparativo
Benefit Guide,Guida dei vantaggi
best practice,pratiche ottimali
Better by Design,Progetta meglio
Beyond Trust,Beyond Trust
billing settings,impostazioni di fatturazione
BIM,BIM
BIM Adoption and Change Management services,BIM Adoption and Change Management services
BIM Enterprise Execution Plan,piano di realizzazione aziendale BIM
BIM for Structural Engineering Curriculum,Programma di studi BIM per la progettazione strutturale
BIM Implementation and Integration Services,BIM Implementation and Integration Services
BIM Knowledge Package,Knowledge Package sul BIM
BIM Standards and Processes services,servizi di definizione di standard e processi BIM
BIM Strategy services,servizi di strategia BIM
biomimicry,biomimetica
bioplastics,bioplastica
bioswale,fitodepuratore
Bitmap Pager,Bitmap Pager
Blackmagic UltraStudio Express,Blackmagic UltraStudio Express
blobby effect,effetto gelatinoso
blog,blog
BlueSnap,BlueSnap
boilerplate,testo standard
Boot Camp,Boot Camp
boot sector,settore di avvio
box shot,immagine del prodotto
boxed shipment,spedizione di supporti fisici
boxed software,supporto fisico del software
boxshot,immagine del prodotto
BPT,BPT
Brainshark,Brainshark
brandable static and flash banner,banner statico e flash personalizzabile
brick soldier course,corso di mattoni verticali
brightness,luminosità
b-roll,b-roll
Browser Download method,metodo Scarica dal browser
building component,componente dell'edificio
building design,progettazione di edifici
building engineering,ingegneria edile
building equipment,attrezzature per l'edilizia
Building Industry Strategy & Relations,Building Industry Strategy & Relations
Building Information Modeling,Building Information Modeling
building product,prodotto per l'edilizia
building products manufacturer,produttore di soluzioni per l'edilizia
Business Development,Business Development
business ethics,etica aziendale
business plan,business plan
Business Planning Tool,Business Planning Tool
business process,processo aziendale
business purpose,scopo commerciale
business record,registro aziendale
Business Trends,trend di settore
CAD,CAD
CAE,CAE
calculator,calcolatrice
Call to Action,Call to Action
callout,richiamo
call-out,richiamo
CAM,CAM
camera animation,animazione cinematica
caption,didascalia
carbon emission analysis,analisi delle emissioni di anidride carbonica
Careers,Lavora con noi
Cartesian,cartesiano
cascade,sovrapporre
cascade licensing,gestione delle licenze a catena
cascading sequence,ordine gerarchico a catena
case ID,ID richiesta di supporto
Case studies,Case study
case study,case study
cavernous part,parte cavernosa
CDF,CDF
CEC,CEC
Celebrating Creativity,Celebrating Creativity
central file,file centrale
certification exam,esame di certificazione
Certification Team,team di certificazione
Certified Associate,Certified Associate
certified hardware,hardware certificato
channel development,sviluppo del canale
Channel Development Fund,Channel Development Fund
Channel Incentive program,programma di incentivi per il canale
Channel Management,gestione del canale
channel partner,partner di canale
character designer,progettista di personaggi
Character Generator,Character Generator
cheat sheet,foglio riassuntivo
cheatsheet,foglio riassuntivo
Chief Education Officer,Chief Education Officer
chief executive officer,chief executive officer
chief financial officer,direttore finanziario
chief legal officer,responsabile dell'Ufficio Legale
Chief Technical Officer,direttore tecnico
cinematic-quality,di qualità cinematografica
CIP,CIP
Civil Engineering Curriculum,Programma di studi di ingegneria civile
clean install,installazione pulita
clean removal,rimozione pulita
clean tech,Clean Tech
clean technology innovator,azienda innovatrice Clean Tech
clean uninstall,disinstallazione pulita
Client Relations Team,Client Relations Team
clip plane,piano di ritaglio
clipping boundary,contorno di ritaglio
closed end,estremità chiusa
cloud credits,crediti cloud
cloud credits allocation,assegnazione crediti cloud
cloud services,servizi cloud
cloud storage,memorizzazione nel cloud
cloud unit,unità cloud
coarse,grezzo
co-branding,co-branding
Co-branding Assets & Templates,Co-branding Assets & Templates
codec,codec
Collaboration and Data Management Implementation Services,Collaboration and Data Management Implementation Services
Collaboration and Data Management Strategy Services,Collaboration and Data Management Strategy Services
collaborative project management,gestione di progetto condivisa
color-dependent plot style table,tabella di stili di stampa dipendenti dal colore
command prompt,riga di comando
commercial license,licenza commerciale
Commercial New,Commercial New
Communication Center,Communication Center
communication failure,errore di comunicazione
communication hub,centro di comunicazione
Community Relations,Rapporti con la comunità
companion product,prodotto integrativo
Company Address or Name Change,Modifica indirizzo o nome società
compass,bussola
compatibility chart,diagramma di compatibilità
compatibility matrix,tabella di compatibilità
Competitive Intelligence,informazioni sulla concorrenza
complaint,reclamo
compliance,conformità
comprehensive exam guide,guida all'esame completa
computer aided design,Computer Aided Design
computer aided engineering,Computer Aided Engineering
computer aided manufacturing,Computer Aided Manufacturing
computer-aided design,Computer-Aided Design
computer-aided engineering,Computer-Aided Engineering
computer-aided manufacturing,Computer-Aided Manufacturing
concave,concavo
concept sketch,schizzo concettuale
Conceptual Design Curriculum,Programma di studi di progettazione concettuale
concurrent users,utenti simultanei
confidentiality,riservatezza
conflict of interest,conflitto di interesse
construction documentation,documentazione di costruzione
construction management,gestione delle costruzioni
construction manager,responsabile delle costruzioni
construction professional,professionista del settore edilizio
consultant,consulente
consulting service order licensing implementation,implementazione di licenze con un ordine di servizi di consulenza
consulting system integrator partner,partner Consulting System Integrator
consumer product,prodotto di consumo
consumer product manufacturer,produttore di prodotti di consumo
consumption,consumo
consumption rate,percentuale di consumo
Contact Autodesk,Contattare Autodesk
contact ID,ID contatto
Contact Us,Contattaci
content source,origine contenuto
contextual tab,scheda contestuale
continuing education credit,credito di formazione continua (CEC)
Contract Administration,amministrazione contratto
Contract Administrator,amministratore del contratto
contract level,livello di contratto
Contract Manager,Contract Manager
contract renewal date,data di rinnovo del contratto
contractor,appaltatore
controller cap,sfera del controller
Co-Op Funds,fondi Co-Op
coordinate space,spazio delle coordinate
copy block,paragrafo di testo
copy deck,testo
Core features include,Tra le principali funzionalità:
counterfeit,contraffatto
Country Marketing Manager,Country Marketing Manager
Country Sales Manager,Country Sales Manager
coverage report,report sulla copertura
CPM,CPM
Create with Vision,Progettare pianificando
Creative Commons,Creative Commons
CRM,CRM
crossgrade,crossgrade
cross-grade,crossgrade
CSAT,CSAT
CSI,CSI
CTA,CTA
CTB,CTB
CTO,CTO
cuboid,cuboide
Curricula,Programmi di studio
Customer Care,assistenza clienti
Customer Gallery,Customer Gallery
Customer Involvement Program,Programma partecipazione attiva
customer relationship management,customer relationship management
Customer Reviews,Recensioni dei clienti
Customer Showcase,Vetrina dei clienti
Customer Stories,Testimonianze dei clienti
Customer Success Stories,Testimonianze dei clienti
customer with a maintenance plan,cliente con un piano di manutenzione
cut plane,piano di taglio
CVC,codice CVC
daemon,daemon
DAM,DAM
data acquisition,acquisizione di dati
data center,data center
data fitting,adattamento dei dati
data portability,portabilità dei dati
data protection,protezione dei dati
data silo,silo di dati
DCS,DCS
Dear Customer,Gentile cliente
decision support tool,strumento di supporto alle decisioni
defense,difesa
defun,defun
deliverable,risultato finale
demand generation,generazione della domanda
demo,demo
demo video,video dimostrativo
demo vignette,illustrazione della demo
Demonstration,Dimostrazione
deploy,distribuire
deployment,installazione client
Design Academy,Design Academy
design automation strategy,strategia di automazione della progettazione
design charrette,charrette di progettazione
design firm,studio di progettazione
design for assembly,progettazione per l'assemblaggio
design innovation,innovazione progettuale
design intent,idea progettuale
Design Process Review,Design Process Review
design validation,convalida dei progetti
design visualization,visualizzazione dei progetti
designer,progettista
Designers Accord,Designers Accord
detailer,disegnatore di dettagli
detention area,area di raccolta
development partner,sviluppatore
diffusion coefficient,coefficiente di diffusione
Digital Asset Management,Digital Asset Management
digital entertainment creation,Digital Entertainment Creation
digital modeling,modellazione digitale
digital visual interface,Digital Visual Interface
Dimension Style Manager,Gestione stili di quota
direct partner,partner diretto
Direct Value Added Reseller,rivenditore DVAR
director of strategic research,responsabile delle ricerche strategiche
disciplinary action,provvedimento disciplinare
discounted price,prezzo ridotto
discounted pricing,prezzo scontato
discussion forum,forum di discussione
discussion group,gruppo di discussione
displacement mapping,mappatura dello spostamento
display card,scheda video
distributed control system,sistema di controllo distribuito
distributed license server,server delle licenze distribuito
documentation,documentazione
download method,metodo di download
Download Now method,metodo Scarica ora
DPR,DPR
draft mode,modalità bozza
drafter,disegnatore
Drawing Recovery Manager,Gestione recupero disegni
Dropbox,Dropbox
duct,condotto
DVAR,DVAR
DVI,DVI
DWG Extreme,DWG Extreme
DWGX,DWGX
Dynamic Switchable Graphics,Dynamic Switchable Graphics
Eagle,Eagle
earlier version,versione precedente
eBook,e-book
e-book,e-book
eco design,progettazione ecosostenibile
EDT,EDT
Education Community,Education Community
Education customer,cliente del settore didattico
Education reseller,rivenditore Education
Education Version,versione didattica
educational institution,istituto didattico
educational plot stamp,indicatore di stampa didattica
educational version,versione didattica
educator,docente
eLearning,e-Learning
e-Learning,e-Learning
eLearning Catalog,catalogo e-Learning
e-Learning Catalog,catalogo e-Learning
Electrical Catalog Browser,Browser del catalogo elettrico
electronic download,download elettronico
electronic software distribution,distribuzione elettronica del software
element property,proprietà dell'elemento
eligibility matrix,tabella di idoneità
eligibility requirement,requisito di idoneità
eligible,idoneo
eligible product,prodotto idoneo
Eligible Product List,Elenco dei prodotti idonei
eligible products,prodotti idonei
embargo,embargo
EMC Tier 5 system,sistema EMC di livello 5
EMS,EMS
encryption,crittografia
end user,utente finale
end-user,utente finale
Energy Analysis,Analisi energetica
energy efficiency,efficienza energetica
energy generation,generazione di energia
energy load,carico energetico
energy retrofit,riqualificazione energetica
energy savings performance contract,contratto di risparmio energetico garantito
energy service company,società di servizi energetici
Energy Star,Energy Star
energy use index,indice di utilizzo energetico
energy use intensity,intensità dell'utilizzo energetico
eNewsletter,eNewsletter
engineer,ingegnere
engineering data,dati tecnici
Engineering Exploration Workshop,Engineering Exploration Workshop
Engineer-to-Order,Engineer-To-Order
Engineer-to-Order Adoption and Change Management Services,servizi per l'adozione dell'Engineer-To-Order e la gestione del cambiamento
Engineer-to-Order Implementation and Integration Services,servizi di implementazione e integrazione dell'Engineer-To-Order
Engineer-to-Order Strategy Services,servizi di strategia Engineer-To-Order
Enhanced KB,Enhanced KB
Enterprise Business Agreement,accordo commerciale aziendale
Enterprise Flex,Enterprise Flex
Enterprise Priority Support,Enterprise Priority Support
entitlement,diritto
entitlement certificate,certificato del diritto
environment,ambiente
environment variable,variabile di ambiente
Environmental Design and Technology Curriculum,Programma di studi di progettazione e tecnologia ambientali
environmental impact statement,dichiarazione sull'impatto ambientale (EIS)
environmental management system,sistema di gestione ambientale (EMS)
error code,codice di errore
ESCO,società di servizi energetici (ESCO)
ESD,distribuzione elettronica del software (ESD)
ESPC,ESPC
Ethernet adapter,scheda Ethernet
ethical behavior,comportamento etico
ETO,ETO
EUI,EUI
European Free Trade Association,Associazione europea di libero scambio
Event Publisher,Event Publisher
event toolkit,toolkit per gli eventi
Events Lookup,Ricerca eventi
executable file,file eseguibile
Executive Vice President of Sales and Services,vicepresidente esecutivo Vendite e servizi
Expand the Base,Expand the Base
explicit control,controllo esplicito
Express Service,Express Service
Express Service ID,ID Express Service
Express Tools,Express Tools
extended period,periodo esteso
Extended Support Hours,Orari Estesi di Assistenza
Extra Territory Rights,Diritti extraterritoriali
fabrication,costruzione
Facebook,Facebook
facilities management,gestione di impianti
factory layout,layout di fabbrica
faculty member,membro del corpo docente
family,famiglia
FAQ,Domande frequenti
FAQs,Domande frequenti
fatal error,errore irreversibile
FBIK,FBIK
FCS,FCS
feature code,codice funzione
Feature Comparison,Confronto delle funzionalità
feature demonstration,demo della funzionalità
Feature Demos,Demo delle funzionalità
feature line,linea caratteristica
feature set,funzionalità
Features,Funzionalità
Features and Benefits,Funzionalità e vantaggi
Features and Demonstrations,Funzionalità e dimostrazioni
Features and Functions,funzionalità e caratteristiche
Features and Specifications,Funzionalità e specifiche
FEED,FEED
fidelity,fedeltà
field management,gestione sul campo
field marketing,Field Marketing
file corruption,danneggiamento di file
file extraction,estrazione di file
file vaulting,archiviazione di file in un vault
Fill+Pack,Riempimento + impaccamento
Fill+Pack+Cool,Riempimento + impaccamento + raffreddamento
filling plant,impianto di riempimento
film & TV,film e TV
film coefficient,coefficiente di film
"film, games and television","film, videogiochi e televisione"
financial report,report finanziario
financing,finanziamenti
fire protection,sistemi antincendio
firmware,firmware
flange,flangia
Flex token,Token flex
"flexibility, customizable based on need, scalability","flessibilità, personalizzabile in base alle esigenze, scalabilità"
flexible control,controllo flessibile
flexible license terms,termini di licenza flessibili
flexible licensing rights,diritti di licenza flessibili
flexible licensing terms,termini di licenza flessibili
FLEXnet Publisher,FLEXnet Publisher
flicker,sfarfallio
Flickr,Flickr
floating window,finestra mobile
fly-out,icona a comparsa
Follow Autodesk,Segui Autodesk
FoMT,FoMT
font shape file,file di font o di forma
foreground processing,elaborazione in primo piano
for-profit purposes,scopi di lucro
forum post,post del forum
forum thread,thread del forum
Frame Generator,Generatore telaio
free student software,software gratuito per studenti
frequently asked questions,domande frequenti
front-end engineering design,progettazione ingegneristica front-end (FEED)
full system commercial,Full System Commercial
functionality matrix,tabella delle funzionalità
fund management,gestione del fondo
fund request,richiesta di fondi
gallery,Galleria
GD&T symbol,simbolo GD&T
generative design,progettazione generativa
genuine AutoCAD,AutoCAD originale
geographical information system,sistema di informazioni geografiche (GIS)
geometric dimensioning and tolerancing symbol,simbolo di quotatura e tolleranza geometrica (GD&T)
Georgia,Georgia
geospatial,geospaziale
geotechnical,geotecnico
GEP,GEP
Get Current,Get Current
Get more in a suite,Ottieni di più con una Suite
get to market,commercializzare
GFP,GFP
GIS,GIS
GIS integration,integrazione GIS
global channel branding program,Global Channel Branding Program
global channel co-branding program,Global Channel Co-Branding Program
global field promotion,Global Field Promotion
global product launch,Global Product Launch
Global Travel Rights,Diritti di viaggio globali
Golden Funnel,Golden Funnel
Google Play,Google Play
Government Affairs Policy,Norme sugli affari governativi
government customer,cliente di un ente pubblico
government entity,ente pubblico
government official,funzionario pubblico
governmental agency,ente governativo
GPU,GPU
gradient hatch,tratteggio sfumato
graphics adapter,scheda grafica
graphics card driver,driver della scheda grafica
graphics hardware,hardware grafico
graphics processing unit,unità di elaborazione grafica (GPU)
graphics processor,processore grafico
gray-boxing,gray-boxing
greater access,accesso più ampio
Green Literacy and Architectural Design Curriculum,Programma di studi di ecosostenibilità e progettazione architettonica
guardian consent,consenso del tutore
guidance,guida
"Guide to Sustainable Design for Architecture, Engineering, and Construction","Guida alla progettazione sostenibile per l’architettura, l’ingegneria e la costruzione"
hard bundle,pacchetto indivisibile
hardscape,aree pavimentate e costruite
hardware acceleration,accelerazione hardware
hardware-agnostic shader,shader indipendente dall'hardware
hashtag,hashtag
Have Autodesk Call You,Fatti contattare da Autodesk
HDMI cable,cavo HDMI
HDRI,HDRI
head loss,perdita di carico
header,intestazione
headshot,foto ritratto
Heads-up Design,Heads-up Design
health care system,sistema sanitario
health check,verifica dell'integrità
Health Dashboard,Health Dashboard
"heating, ventilation and air conditioning","riscaldamento, ventilazione e aria condizionata"
hero image,banner principale
hero product,prodotto di punta
high dynamic range imaging,High Dynamic Range Imaging
high speed machining,lavorazione ad alta velocità
High Visual Quality,qualità di visualizzazione alta
high-level shader language,High Level Shader Language
high-pressure loss area,area di dispersione dell'alta pressione
Hitbox,Hitbox
HLSL,HLSL
hobbing machine,dentatrice a creatore
holidays,festività
hollow profile,profilo cavo
home page,home page
Home Premium,Home Premium
Home Use,Uso domestico
Home Use Eligible Product List,Elenco dei prodotti idonei all'uso domestico
Home Use license,licenza per uso domestico
Home Use Rights,Diritti per uso domestico
Home Use software,software per uso domestico
homepage,home page
honing machine,levigatrice
horizontal ribbon,barra multifunzione orizzontale
Hot Fix,Hot Fix
Hotfix,Hotfix
HSM,HSM
hub,hub
hybrid environment,ambiente ibrido
hybrid graphics,grafica ibrida
Hypershade,Hypershade
hyperthreading,hyperthreading
IANA,IANA
IC,IC
idle period,periodo di inattività
i-drop,i-drop
IFC,IFC
Image courtesy of,Immagine per gentile concessione di
imagery,immagini
Imagine design create,Imagine Design Create
imaging software,software di imaging
imperial unit,unità imperiale
incremental product enhancement,miglioramento progressivo dei prodotti
independent contractor,collaboratore indipendente
independent software vendor,fornitore di software indipendente (ISV)
independent training provider,fornitore di servizi di formazione indipendente
Indie game maker,produttore di videogiochi indipendente
indirect partner,partner indiretto
indirect value added reseller,rivenditore IVAR
individual product,prodotto singolo
indoor air quality,qualità dell'aria interna
industrial design,industrial design
Industrial Design and Visualization Specialization,specializzazione Progettazione industriale e visualizzazione
industrial designer,industrial designer
industrial machinery,macchinari industriali
Industries,settori
Industry Foundation Classes,Industry Foundation Classes
Industry News,Novità di settore
Industry Trends,trend del settore
InfoCenter,InfoCenter
infrastructure planning,pianificazione delle infrastrutture
Infrastructure Solutions Division,Infrastructure Solutions Division
ingress/egress point,punto di ingresso/uscita
In-Place Block Editor,Editor blocchi locale
in-product subscription access,accesso all'abbonamento dai prodotti
inquiry,richiesta di informazioni
insider trading,insider trading
install guide,Manuale di installazione
