source,target
green literacy and architectural design curriculum,programa de estudios sobre arquitectura y alfabetización ecológica
guardian consent,consentimiento del tutor
home page,página principal
home use,uso en el hogar
home use rights,derechos de uso en el hogar
homepage,página principal
horizontal ribbon,cinta de opciones horizontal
Hot Fix,Hot Fix
Hotfix,Hotfix
IC,IC
i-drop,i-drop
IFC,IFC
imagery,imágenes
industrial design,diseño industrial
industrial machinery,maquinaria industrial
InfoCenter,InfoCenter
infrastructure planning,planeación de infraestructura
insider trading,información privilegiada
installation wizard,asistente de instalación
Instructables,Instructables
intangible asset,activo intangible
intellectual property,propiedad intelectual
interactive PDF,PDF interactivo
interoperability,interoperabilidad
iPad app,aplicación para iPad
iPDF,iPDF
knowledge base,base de conocimientos
law enforcement,fuerzas del orden público
LEED,LEED
legal notices & trademarks,avisos legales y marcas registradas
liability,responsabilidad
license agreement,contrato de licencia
license management tool,herramientas para la gestión de licencias
maintenance plan,plan de mantenimiento
maintenance plan contract,contrato de plan de mantenimiento
maintenance plan customer,cliente de plan de mantenimiento
maintenance to subscription eligibility list,lista de admisión para pasar de mantenimiento a suscripción
manufacturing,manufactura
market development fund,fondo para el desarrollo de mercado
marketing,marketing
material library,biblioteca de materiales
MDF,MDF
mechanical engineering,ingeniería mecánica
media & entertainment,medios y entretenimiento
Media & Entertainment Collection,Media & Entertainment Collection
membership,suscripción
mobile app,aplicación móvil
monitor,monitorear
Move to Subscription offer,oferta de Cambio a suscripción
multi-seat license,licencia de varios puestos
multi-seat stand-alone license,licencia autónoma de varios puestos
multi-user,multiusuario
multi-user access,acceso multiusuario
multi-user license,licencia multiusuario
multi-year,multianual
multi-year subscription contract,contrato de suscripción multianual
NAS,NAS
navigation toolbar,barra de herramientas de navegación
network license,licencia de red
NLM,NLM
One Team 360,One Team 360
One Team Conference,One Team Conference
online,en línea
OTC,OTC
overview brochure,folleto de información general
overview video,video de información general
panel arrow,flecha del panel
partner,socio
Partner Advantage Program Guide,Guía del programa Partner Advantage Program
Partner Center,Partner Center
partner products and services,servicios y productos para socios
pay as you go,pago por demanda
penalty,sanción
performance recommendations,recomendaciones de desempeño
personal data,datos personales
policy,política
political contribution,contribución política
Preferred Plus Plan,Plan Preferencial Plus
previous version eligible product list,lista de productos que cumplen los requisitos para el uso de versiones anteriores
previous version rights,derechos de versiones anteriores
previous versions,versiones anteriores
price to switch,precio del cambio
privacy,privacidad
privacy statement,declaración de privacidad
process manufacturing,manufactura de procesos
procurement,adquisiciones
product center,centro de productos
Product Design & Manufacturing Collection,Product Design & Manufacturing Collection
product development,desarrollo de productos
product information,información del producto
product summary,resumen de productos
product support,soporte de productos
product trial,versión de prueba del producto
product upgrade,actualizaciones de producto
productivity study,estudio de productividad
PTV,PTV
Publisher 360,Publisher 360
quick access toolbar,barra de herramientas de acceso rápido
quick view,vista rápida
RasterDWG,RasterDWG
related information,información relacionada
related links,vínculos relacionados
related products,productos relacionados
remove,eliminar
renew,renovar
renewal,renovación
renewal rate,tarifa de renovación
renewal report,informe de  renovación
renovation,renovación
reseller,distribuidor
resource center,centro de recursos
return on investment,rendimiento de la inversión
ribbon contextual tab,pestaña contextual de cinta de opciones
robotics curriculum,programa de estudios sobre robótica
ROI,ROI
sales,ventas
Sales & Marketing Tools Finder,Buscador de herramientas de ventas y marketing
Sales Enablement Programs & Technology,Sales Enablement Programs & Technology
SDK,SDK
seat,puesto
SEPT,SEPT
session specific licensing,licencias específicas de sesión
single-seat license,licencia de un único puesto
single-user,usuario único
single-user access,acceso de usuario único
single-user license,licencia de usuario único
slideout panel,panel deslizable
social media policy,política de redes sociales
software coordinator,coordinador de software
software development kit,kit de desarrollo de software
software upgrade,actualización  del software
special offer to move to subscription,oferta especial para cambiar a suscripción
split button,botón de expansión
sticky panel,panel adhesivo
structural engineering,ingeniería estructural
student center,centro de estudiantes
subscribe,suscribirse
subscriber,suscriptor
subscription,suscripción
subscription contract number,número del contrato de suscripción
subscription to subscription eligibility list,lista de admisión para pasar de suscripción a suscripción
suite,suite
supply chain,cadena de suministros
support & learning,soporte y aprendizaje
sustainability,sustentabilidad
sustainability workshop,taller de sustentabilidad
sustainable design curriculum,programa de estudios sobre diseño sostenible
switch from maintenance to subscription,cambiar de mantenimiento a suscripción
system requirements,requisitos del sistema
tangible asset,activo tangible
tech support,soporte técnico
terms and conditions,Términos y condiciones
terms of service,Términos de servicio
terms of use,Condiciones de uso
tier,nivel
tips and tricks,consejos y trucos
toolkit,kit de herramientas
toolset,conjunto de herramientas
trial product privacy notice,aviso de privacidad del producto de prueba
TrustedDWG,TrustedDWG
unlawful harassment,acoso ilegal
use cases,casos de uso
VAD,VAD
valuable insights,información valiosa
value added distributor,distribuidor de valor agregado
vertical ribbon,cinta de opciones vertical
vice president,vicepresidente
ViewCube,ViewCube
violation,infracción
waiver,renuncia
web app,aplicación web
webcast,webcast
Wiki Help,WikiHelp
wizard,asistente
workflows,flujos de trabajo
workflows & use cases,casos de uso y flujos de trabajo
A360,A360
A360 Rendering,A360 Rendering
A360 Team,A360 Team
Alias,Alias
Alias AutoStudio,Alias AutoStudio
Alias Concept,Alias Concept
Alias Design,Alias Design
Alias SpeedForm,Alias SpeedForm
Alias Surface,Alias Surface
AutoCAD 360,AutoCAD 360
AutoCAD Inventor LT Suite,AutoCAD Inventor LT Suite
CFD,CFD
CFD Advanced,CFD Advanced
CFD Motion,CFD Motion
Configurator 360,Configurator 360
FeatureCAM,FeatureCAM
Fusion 360,Fusion 360
Fusion Lifecycle,Fusion Lifecycle
Helius Composite,Helius Composite
Helius PFA,Helius PFA
HSMWorks,HSMWorks
HSMWorks for SOLIDWORKS,HSMWorks for SOLIDWORKS
Inventor,Inventor
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
Netfabb,Netfabb
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerShape,PowerShape
Simulation CFD 3D Viewer,Simulation CFD 3D Viewer
Simulation CFD Viewer,Simulation CFD Viewer
TinkerBox,TinkerBox
Vault Basic,Vault Basic
Vault Professional,Vault Professional
Vault Workgroup,Vault Workgroup
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
AutoCAD,AutoCAD
AutoCAD Electrical,AutoCAD Electrical
AutoCAD for Mac,AutoCAD for Mac
AutoCAD LT,AutoCAD LT
AutoCAD LT for Mac,AutoCAD LT for Mac
AutoCAD Map 3D,AutoCAD Map 3D
AutoCAD Mechanical,AutoCAD Mechanical
AutoCAD OEM,AutoCAD OEM
AutoCAD P&ID,AutoCAD P&ID
AutoCAD Plant 3D,AutoCAD Plant 3D
AutoCAD Raster Design,AutoCAD Raster Design
AutoCAD Revit Architecture Suite,AutoCAD Revit Architecture Suite
Design Review,Design Review
fps,fps
3ds Max,3ds Max
3ds Max Design,3ds Max Design
Filmbox,Filmbox
MatchMover,MatchMover
Maya,Maya
Maya LT,Maya LT
Meshmixer,Meshmixer
MUD,MUD
Mudbox,Mudbox
Shotgun,Shotgun
HDRI,HDRI
AutoCAD Civil 3D,AutoCAD Civil 3D
AutoCAD Revit LT Suite,AutoCAD Revit LT Suite
FormIt,FormIt
InfraWorks 360,InfraWorks 360
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
Photo on ReCap 360,Photo on ReCap 360
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
Revit,Revit
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
Tinkerplay,Tinkerplay
InfraWorks 360 LT,InfraWorks 360 LT
ABCP,ABCP
ad hoc analysis,análisis ad hoc
adoption path,vía de adopción
AEC Information Model,Modelo informático AEC
AECO,AECO
annual order value,valor anual de pedidos
architectural decision record,registro de decisiones de arquitectura
"Architecture, Engineering, Construction, and Operations","Arquitectura, ingeniería, construcción y operaciones"
"Authentication, Authorization and Accounting","Autenticación, autorización y contabilidad"
Autodesk BIM Collaborate,Autodesk BIM Collaborate
Autodesk BIM Collaborate Pro,Autodesk BIM Collaborate Pro
Autodesk Certified Instructor,Instructor certificado por Autodesk
Autodesk Cloud Standards,Normas de Autodesk Cloud
Autodesk Compute Platform,Plataforma informática de Autodesk
Autodesk Construction Solutions,Autodesk Construction Solutions
Autodesk Consulting Media & Entertainment,Autodesk Consulting Media and Entertainment
Autodesk Customer Environment,Entorno del cliente de Autodesk
Autodesk Customer Lifecycle,Ciclo de vida del cliente de Autodesk
Autodesk Education Experience,Experiencia educativa de Autodesk
Autodesk Event Analysis,Análisis de eventos de Autodesk
Autodesk Growth Marketing,Marketing de crecimiento de Autodesk
Autodesk Health Dashboard,Panel de Autodesk Health
Autodesk Lightning Integrated Case Experience,Experiencia de caso integrada en Autodesk Lightning
Autodesk Machine Learning Platform,Plataforma de aprendizaje automático de Autodesk
Autodesk Meshmixer Toolkit,Kit de herramientas Meshmixer de Autodesk
Autodesk Order Entry,Asiento de pedidos de Autodesk
Autodesk Platform Services,servicios de la plataforma de Autodesk
Autodesk Sales Incentive Management System,Sistema de administración de incentivos de ventas de Autodesk
Autodesk Shared Component,Componente compartido de Autodesk
Autodesk Translation Framework,Autodesk Translation Framework
BIM 360 Ops,BIM 360 Ops
BIM360,BIM360
boundary representation,representación de contornos
BREP,BREP
B-rep,B-rep
building information model,modelo de información de construcción
BuildingConnected,BuildingConnected
business process model and notation,modelo y notación de procesos empresariales
center of excellence,centro de excelencia
CLIC license manager,Administrador de licencias CLIC
cloud licensing,licencias en la nube
cloud solid modeling,modelado de sólidos en la nube
Collaboration For Revit,Collaboration For Revit
commercial cloud environment,entorno de nube comercial
common data environment,entorno de datos común
common data experience,experiencia de datos en común
common workspace,espacio de trabajo en común
community-generated content,contenidos generados por la comunidad
community of practice,comunidad de práctica
consistent materials user interface,interfaz de usuario coherente de materiales
Content Experience Design,Diseño de experiencia de contenidos
controlled unclassified information,información no clasificada controlada
customer lifetime value,valor vitalicio del cliente
customer research agreement,contrato de investigación del cliente
Customer Value Hub,Centro de valor para el cliente
D&M,D&M
D&MwA,D&MwA
data enrichment,enriquecimiento de datos
data gravity,gravedad de datos
Design Collaboration,Design Collaboration
design for manufacturing and assembly,diseño para fabricación y montaje
Developer Advocacy and Support,Defensa y apoyo a los desarrolladores
Developer Support Program,Programa de apoyo a los desarrolladores
digital customer lifecycle,ciclo de vida del cliente digital
Digital Experience and Customer Empowerment,Experiencia digital y capacitación del cliente
digital HIG,HIG digital
Digital Manufacturing Group,Digital Manufacturing Group
dynamic application security test,prueba de seguridad de la aplicación dinámica
ECaaS,ECaaS
eCommerce as a service,Comercio electrónico como servicio
electronic computer-aided design,diseño electrónico asistido por computadora
enterprise resource planning,planificación de recursos empresariales
entity-component system,sistema entidades-componentes
extended reality,realidad ampliada
fabrication data manager,administración de datos de fabricación
failure mode and effects analysis,análisis de modos y efectos de fallas
Fusion common data experience,Experiencia de datos comunes de Fusion
Fusion Data Access,Acceso a los datos de Fusion
Fusion Folder Permissions,Permisos de la carpeta Fusion
Fusion Health Service,Servicio de condición de Fusion
Fusion Injection Molding,Moldeado por inyección de Fusion
Fusion JavaScript Service,Servicio JavaScript de Fusion
Fusion Notification Service,Fusion Notification Service
Fusion synthetic monitoring,Monitoreo sintético de Fusion
Generative Cloud Platform,Plataforma generativa en la nube
Gnosis,Gnosis
Green Building Studio,Estudio de construcción verde
Halley,Halley
Health Dashboard Service,Panel de servicio de condición
health of business dashboard,Panel de condición empresarial
IaaS,IaaS
Information Technology Infrastructure Library,Biblioteca de infraestructuras de tecnologías de la información
Integrated Drainage Design & Analysis,Diseño y análisis integrado de drenajes
integration test,prueba de integración
Internet of things,Internet de las cosas
Lightweight Directory Access Protocol,Protocolo ligero de acceso a directorios
media information model,modelo de información de medios
mixed reality,realidad mixta
multi-factor authentication,autenticación multifactor
multi-user licensing,licencias multiusuario
multi-user to single-user,de multiusuario a monousuario
multi-window multi-monitor,multimonitor multiventana
network address translation,traducción de direcciones de red
Network License Reporting Service,Servicio de notificación de licencias de red
NextGen Autodesk Desktop Application,Aplicación de escritorio NextGen Autodesk
non-contracted reseller,revendedor no contratado
North Star,North Star
PaaS,PaaS
Phoenix,Phoenix
Product Health Dashboard,Panel de condición del producto
Product Information Model,Modelo de información de productos
RaaS,RaaS
read-eval-print loop,bucle interactivo
real value edit control,control de edición del valor real
relational database management system,sistema de administración de bases de datos relacionales
sanitary sewer overflow,desbordamiento del alcantarillado sanitario
secure shell,shell seguro
security assertion markup language,lenguaje de marcado de aserción de seguridad
security non-negotiables,no negociables de seguridad
Simulation Compute Manager,Simulation Compute Manager
single-user subscription,suscripción monopuesto
static application security testing,pruebas estáticas de seguridad de las aplicaciones
threat modeling,modelado de amenazas
universal scene description,descripción universal de escena
variational constraint solver,solucionador de restricciones variacionales
virtual private cloud,nube privada virtual
virtual reality,realidad virtual
Work In Process Data Management,Administración de datos de trabajo en curso
XR Core Team,Equipo principal XR
