source,target
attach rate,índice de nuevas suscripciones
AU,AU
AU Virtual,AU Virtual
AUGI,AUGI
authentication,autenticación
authorized academic partner,distribuidor académico autorizado
Autocast,Autocast
AutoCorrect,AutoCorrect
Autodesk Academic Value Added Reseller,distribuidor académico de valor añadido de Autodesk
Autodesk Advanced Support,Autodesk Advanced Support
Autodesk Analytics,análisis de Autodesk
Autodesk Animation Academy,Academia de animación de Autodesk
Autodesk App Store Verified Download,Descarga verificada de Autodesk App Store
Autodesk assessment test,prueba de evaluación de Autodesk
Autodesk Asset Locator,Autodesk Asset Locator
Autodesk Authorized Academic Partner,distribuidor académico autorizado de Autodesk
Autodesk authorized reseller,distribuidor autorizado de Autodesk
Autodesk Authorized Training Center,Centro de Formación Autorizado de Autodesk
Autodesk Backburner,Autodesk Backburner
Autodesk Basic Support,Autodesk Basic Support
Autodesk BIM and Beam Blog,Blog de Autodesk BIM and Beam
"Autodesk BIM for Architecture, Engineering and Construction Management Curriculum","Plan de estudios de Autodesk BIM para la gestión de arquitectura, ingeniería y construcción"
Autodesk BIM Transformation Services,Servicios de transformación de BIM de Autodesk
Autodesk Bronze reseller,distribuidor Bronze de Autodesk
Autodesk Building Engineering Playbook,Autodesk Building Engineering Playbook
Autodesk Building YouTube Channel,Canal de YouTube de Autodesk Building
Autodesk Business Center,Centro de negocios de Autodesk
Autodesk Business Value Methodology,Metodología del valor empresarial de Autodesk
Autodesk carbon footprint,huella de carbono de Autodesk
Autodesk Certification,Certificación de Autodesk
Autodesk Certification Training,formación en certificación de Autodesk
Autodesk Certified Instructor program,Programa Autodesk Certified Instructor
Autodesk Certified logo,logotipo de certificación de Autodesk
Autodesk Certified Professional,profesional certificado de Autodesk
Autodesk Certified User program,programa de usuarios certificados de Autodesk
Autodesk Channel Branding Guidelines,Directrices de desarrollo de marca de canal de Autodesk
Autodesk Channel Sales Manager,Director de ventas de canal de Autodesk
Autodesk Channel Team,equipo del canal de Autodesk
Autodesk Classroom Training,formación en aula de Autodesk
Autodesk Clean Tech Partner Program,Autodesk Clean Tech Partner Program
Autodesk Collaboration and Data Management Services,Servicios de colaboración y gestión de datos de Autodesk
Autodesk Collaborative Project Management Solutions,Soluciones de gestión de proyectos en colaboración de Autodesk
Autodesk Compliance Program,Programa de cumplimiento de Autodesk
Autodesk Construction Magazine,Revista de construcción de Autodesk
Autodesk Consulting,Autodesk Consulting
Autodesk Consulting Specialization Program,Programa de especialización de asesoramiento de Autodesk
Autodesk Content Service,Autodesk Content Service
Autodesk Content Syndication Service,servicio de contenidos compartidos de Autodesk
Autodesk Creative Commons,Creative Commons de Autodesk
Autodesk Creative Commons license,licencia de Creative Commons de Autodesk
Autodesk Customer Engagement Program,Programa Autodesk Customer Engagement
Autodesk Customer Experience Team,Equipo de experiencia del cliente de Autodesk
Autodesk Customer Involvement Program,Programa de participación del usuario de Autodesk
Autodesk Customer Satisfaction Program,Programa de satisfacción del cliente de Autodesk
Autodesk Customer Service representative,representante del servicio de atención al cliente de Autodesk
Autodesk Customer Support,servicio de atención al cliente de Autodesk
Autodesk data management tools,herramientas de gestión de datos de Autodesk
Autodesk Design Academy,Autodesk Design Academy
Autodesk Design and Creation Suites,Suites de diseño y creación de Autodesk
Autodesk Design for Industry,Autodesk Design for Industry
Autodesk Design Package,Autodesk Design Package
Autodesk DevDays Conference,Autodesk DevDays Conference
Autodesk Developer Network,Autodesk Developer Network
Autodesk Developer Network Open,Autodesk Developer Network Open
Autodesk Digital Entertainment Creation solution,solución Digital Entertainment Creation de Autodesk
Autodesk Digital Magazine,Revista digital de Autodesk
Autodesk Digital STEAM Workshop,Taller STEAM digital de Autodesk
Autodesk Distributor Agreement,Acuerdo de distribuidor de Autodesk
Autodesk Download Manager,Gestor de descargas de Autodesk
Autodesk Education,Educación de Autodesk
Autodesk Education Community,Autodesk Education Community
Autodesk Education Curriculum,Plan de estudios de Autodesk
Autodesk Education Suite for Architecture & Engineering,Autodesk Education Suite for Architecture & Engineering
Autodesk Education Suite for Civil & Structural Engineering,Autodesk Education Suite for Civil & Structural Engineering
Autodesk Education Suite for Industrial Design,Autodesk Education Suite for Industrial Design
Autodesk Education Suite for Mechanical Engineering,Autodesk Education Suite for Mechanical Engineering
Autodesk Employee Purchase Program,Programa de compras para empleados de Autodesk
Autodesk Engineer-to-Order Services,Servicios de Autodesk Engineer-to-Order
Autodesk Enterprise Priority Support,Autodesk Enterprise Priority Support
Autodesk flex token,token de Autodesk Flex
Autodesk FLUX Design Competition,concurso de diseño Autodesk FLUX
Autodesk forum,foro de Autodesk
Autodesk Gallery,Galería de Autodesk
Autodesk Gold partner,distribuidor Gold de Autodesk
Autodesk ID,ID de Autodesk
Autodesk iiko Experience,Autodesk iiko Experience
Autodesk in the News,Autodesk en las noticias
Autodesk Industry Careers Framework for Games and Animation,Marco de carreras del sector de juegos y animación de Autodesk
Autodesk Infrastructure Solutions,Soluciones para infraestructuras de Autodesk
Autodesk Inside Sales Team,Equipo interno de ventas de Autodesk
Autodesk Installation Help,Ayuda de instalación de Autodesk
Autodesk IPv4 License Manager for Mac,Autodesk IPv4 License Manager for Mac
Autodesk IPv6 License Manager for Mac,Autodesk IPv6 License Manager for Mac
Autodesk Knowledge Network,Autodesk Knowledge Network
Autodesk LaunchPad,Centro de recursos de Autodesk
Autodesk Learning and Education,Aprendizaje y formación de Autodesk
Autodesk Learning Central,Autodesk Learning Central
Autodesk Legacy Program,Programa Autodesk Legacy
Autodesk License Compliance Team,Equipo de License Compliance de Autodesk
Autodesk License Manager,Administrador de licencias de Autodesk
Autodesk Live,Autodesk Live
Autodesk Live Chat,Autodesk Live Chat
Autodesk Manufacturing Team,Equipo de Autodesk Manufacturing
Autodesk MasterClasses,Autodesk MasterClasses
Autodesk Network License Manager,Autodesk Network License Manager
Autodesk Official Training Courseware,Material de formación oficial de Autodesk
Autodesk Official Training Guides,Manuales de formación oficiales de Autodesk
Autodesk Online Store,Autodesk Tienda Online
Autodesk Online Testing Service,Servicio de pruebas en línea de Autodesk
Autodesk Panorama,Autodesk Panorama
Autodesk Partner Manager,responsable de distribuidor de Autodesk
Autodesk Partner Marketing Platform,plataforma de marketing de distribuidores de Autodesk
Autodesk Partner Portal,Autodesk Partner Portal
Autodesk Partner Program,Programa de distribuidores de Autodesk
Autodesk Partner Specializations,Especializaciones de distribuidores de Autodesk
Autodesk Per-Incident Support,Soporte por incidencia de Autodesk
Autodesk Platinum partner,distribuidor Platinum de Autodesk
Autodesk Premier Solutions Provider,Proveedor de soluciones de primer nivel de Autodesk
Autodesk Privacy Statement,Declaración de privacidad de Autodesk
Autodesk Professional Excellence,Excelencia profesional de Autodesk
Autodesk Renovation and Retrofit Playbook,Manual de rehabilitación y reacondicionamiento de Autodesk
Autodesk reseller,distribuidor de Autodesk
Autodesk Retirement Program,Programa de retirada de Autodesk
Autodesk Route 66 Professional Skills Training,Formación en cualificación profesional Ruta 66 de Autodesk
Autodesk Sales Development Fund,Programa de fondos de desarrollo de ventas (SDF) de Autodesk
Autodesk sales representative,Representante de ventas de Autodesk
Autodesk Services and Support,Servicios y soporte de Autodesk
Autodesk Shape Manager,Autodesk Shape Manager
Autodesk Sign In Help,Ayuda para el inicio de sesión en Autodesk
Autodesk Silver partner,distribuidor Silver de Autodesk
Autodesk software,software de Autodesk
Autodesk software license,licencia de software de Autodesk
Autodesk Software License Agreement,Acuerdo de licencia de software de Autodesk
Autodesk Store,Autodesk Tienda Online
Autodesk Streamline,Autodesk Streamline
Autodesk suite,suite de Autodesk
Autodesk support agent,agente de soporte de Autodesk
Autodesk Sustainable Design Center,Centro de diseño sostenible de Autodesk
Autodesk Sync,Autodesk Sync
Autodesk Training Center,Centro de formación de Autodesk
Autodesk Trust Center,Centro de confianza de Autodesk
Autodesk uninstall tool,Herramienta de desinstalación de Autodesk
Autodesk University,Autodesk University
Autodesk University Virtual,Autodesk University Virtual
Autodesk User Group International,Autodesk User Group International
Autodesk Value Added Reseller,distribuidor de valor añadido de Autodesk
Autodesk Value Added Reseller Agreement,Acuerdo de distribuidor de valor añadido de Autodesk
Autodesk Virtual Classroom Training,Formación en clases virtuales de Autodesk
automatic renewal,renovación automática
automotive component design,diseño de componentes de automoción
automotive supply chain,cadena de suministro del sector del automóvil
auto-renewal,renovación automática
Available languages,idiomas disponibles
AVAR,AVAR
axis tripod icon,icono de trípode de ejes
Backburner,Backburner
backface cull,selección de cara oculta
Background Reactor,Background Reactor
Baseline Features,funciones básicas
baseline recommendation,recomendación básica
basic tooltip,información de herramientas básica
batch file,archivo por lotes
Be BIM Ready,Capacítese en BIM
BEES,Building for Environmental and Economic Sustainability
benchmark report,informe de referencia
Benefit Guide,Guía de ventajas
best practice,práctica recomendada
Better by Design,Better by Design
Beyond Trust,Beyond Trust
billing settings,configuración de facturación
BIM,BIM
BIM Adoption and Change Management services,servicios de adopción y gestión de cambios de BIM
BIM Enterprise Execution Plan,plan de ejecución empresarial de BIM
BIM for Structural Engineering Curriculum,Plan de estudios de BIM para ingeniería estructural
BIM Implementation and Integration Services,servicios de implementación e integración de BIM
BIM Knowledge Package,Paquete informativo de BIM
BIM Standards and Processes services,servicios de normas y procesos de BIM
BIM Strategy services,servicios estratégicos de BIM
biomimicry,biomimetismo
bioplastics,bioplásticos
bioswale,biofiltración
Bitmap Pager,Paginador de bitmaps
Blackmagic UltraStudio Express,Blackmagic UltraStudio Express
blend,fusión
blobby effect,efecto de burbujas
blog,blog
boilerplate,texto modelo
Boot Camp,Boot Camp
boot sector,sector de arranque
box shot,imagen del paquete
boxed shipment,envío físico
boxed software,software en caja
boxshot,imagen del paquete
BPT,BPT
Brainshark,Brainshark
brandable static and flash banner,banner estático y flash personalizable
brick soldier course,hilada de ladrillos verticales
brightness,brillo
Browser Download method,método Descargar con navegador
building component,componente de construcción
building design,diseño de edificios
building engineering,ingeniería de construcción
building equipment,equipamiento de construcción
Building Industry Strategy & Relations,Relaciones y Estrategia del Sector de la Construcción
Building Information Modeling,Building Information Modeling
building product,producto de construcción
building products manufacturer,fabricante de productos de construcción
Business Development,Desarrollo de negocios
Business Planning Tool,herramienta de planificación de negocios
Business Trends,tendencias empresariales
Buy,Comprar
Buy Now,Comprar ahora
Buy Online,Comprar en línea
CAD,CAD
CAE,CAE
calculator,calculadora
Call to Action,Llamada a la acción
callout,texto destacado
call-out,texto destacado
CAM,CAM
camera animation,animación de cámara
caption,leyenda
carbon emission analysis,análisis de emisiones de carbono
Careers,oportunidades profesionales
Cartesian,cartesiano
cascade,cascada
cascade licensing,licencia en cascada
cascading sequence,secuencia en cascada
case ID,ID de caso
cavernous part,pieza cavernosa
CDF,CDF
CEC,CEC
Celebrating Creativity,Celebrating Creativity
central file,archivo central
certification exam,examen de certificación
Certification Team,equipo de certificación
Certified Associate,asociado certificado
certified hardware,hardware certificado
channel development,desarrollo del canal
Channel Development Fund,Fondo de desarrollo del canal
Channel Incentive program,Programa de incentivos del canal
Channel Management,gestión del canal
channel partner,distribuidor de canal
character designer,diseñador de personajes
Character Generator,Character Generator
cheat sheet,notas de referencia
cheatsheet,notas de referencia
Chief Education Officer,director de educación
Chief Technical Officer,Director de tecnología
cinematic-quality,calidad cinematográfica
CIP,CIP
Civil Engineering Curriculum,Plan de estudios para ingeniería civil
clean install,instalación limpia
clean removal,eliminación limpia
clean tech,tecnología limpia
clean technology innovator,innovador en tecnologías limpias
clean uninstall,desinstalación limpia
Client Relations Team,equipo de relaciones con los clientes
clip plane,plano delimitador
clipping boundary,contorno delimitador
closed end,remache de extremo cerrado
cloud credits,créditos de nube
cloud credits allocation,asignación de créditos de nube
cloud services,servicios en la nube
cloud storage,almacenamiento en la nube
cloud unit,unidad de nube
coarse,grueso
co-branding,co-branding
Co-branding Assets & Templates,materiales y plantillas de co-branding
codec,códec
coefficient of performance,coeficiente de rendimiento
Collaboration and Data Management Implementation Services,Servicios de implementación de colaboración y gestión de datos
Collaboration and Data Management Strategy Services,Servicios estratégicos de colaboración y gestión de datos
collaborative project management,gestión colaborativa de proyectos
color-dependent plot style table,tabla de estilos de trazado dependientes del color
command prompt,solicitud de comandos
commercial license,licencia comercial
Commercial New,Commercial New
Communication Center,Centro de comunicaciones
communication failure,fallo de comunicación
communication hub,centro de comunicación
Community Relations,Relaciones de la comunidad
companion product,producto complementario
Company Address or Name Change,Cambio de nombre o dirección de la empresa
Compare products,Comparar productos
Compare releases,Comparar versiones
compass,brújula
compatibility chart,gráfico de compatibilidades
compatibility matrix,tabla de compatibilidades
Competitive Intelligence,información sobre la competencia
comprehensive exam guide,guía completa para exámenes
computer aided design,diseño asistido por ordenador
computer aided engineering,ingeniería asistida por ordenador
computer aided manufacturing,fabricación asistida por ordenador
computer-aided design,diseño asistido por ordenador
computer-aided engineering,ingeniería asistida por ordenador
computer-aided manufacturing,fabricación asistida por ordenador
concave,cóncavo
concept sketch,boceto de concepto
Conceptual Design Curriculum,Plan de estudios de diseño conceptual
concurrent users,usuarios simultáneos
construction documentation,documentación de construcción
construction management,gestión de la construcción
construction professional,profesional de la construcción
consultant,consultor
consulting service order licensing implementation,implementación de licencias según pedidos de servicios de asesoría
consulting system integrator partner,distribuidor para la integración en el sistema de consultoría
consumable,bien consumible
consumer product,producto de consumo
consumer product manufacturer,fabricante de productos de consumo
consumption,consumo
consumption rate,índice de consumo
Contact a Reseller,Contactar con un distribuidor
Contact Autodesk,Contactar con Autodesk
contact ID,ID de contacto
Contact sales,Contacto con el departamento de ventas
Contact Us,Contáctenos
content source,origen de contenido
contextual tab,ficha contextual
continuing education credit,crédito de educación continua
Contract Administration,Administración de contratos
Contract Administrator,administrador de contratos
contract level,nivel de contrato
contract renewal date,fecha de renovación de contrato
contractor,contratista
Co-Op Funds,Fondos de cooperación
coordinate space,espacio de coordenadas
copy block,bloque de texto
copy deck,esquema de texto
Core features include,Las funciones básicas incluyen
counterfeit,falsificado
Country Marketing Manager,Director de Marketing del país
Country Sales Manager,Director de ventas del país
coverage report,informe de cobertura
CPM,CPM
Create with Vision,Creación con visión de futuro
Creative Commons,Creative Commons
CRM,CRM
crossgrade,migración
cross-grade,migración
CSAT,CSAT
CSI,CSI
CTA,CTA
CTB,CTB
cuboid,ortoedro
Curricula,planes de estudios
Customer Care,Servicio de atención al cliente
Customer Gallery,Galería del usuario
Customer Involvement Program,Programa de participación del usuario
customer relationship management,gestión de las relaciones con clientes
Customer Reviews,Opiniones de clientes
Customer Showcase,Escaparate de clientes
Customer Stories,Historias de clientes
Customer Success Stories,Historias de clientes satisfechos
customer with a maintenance plan,cliente con un plan de mantenimiento
cut plane,plano de corte
CVC,CVC
DAM,DAM
data acquisition,adquisición de datos
data center,centro de datos
data fitting,ajuste de datos
data silo,recopilación de datos
DCS,DCS
Dear Customer,Estimado/a cliente
decision support tool,herramienta de ayuda a la toma de decisiones
defense,defensa
defun,defun
deliverable,entregable
demand generation,generación de solicitudes
Demand More,Solicitar más
demo,demostración
demo video,vídeo de demostración
demo vignette,viñeta de demostración
Demonstration,demostración
deploy,implantar
deployment,implantación
Design Academy,Design Academy
design automation strategy,estrategia de automatización de diseños
Design Basics Curriculum,plan de estudios básico de diseño
design charrette,taller de diseño
design firm,empresa de diseño
design for assembly,diseño para ensamblajes
design innovation,innovación en diseño
design intent,finalidad del diseño
Design Process Review,revisión del proceso de diseño
design validation,validación del diseño
design visualization,visualización de diseños
designer,diseñador
Designers Accord,Designers Accord
detailer,responsable del detallado
development partner,distribuidor de desarrollo
diffusion coefficient,coeficiente de difusión
Digital Asset Management,administración de recursos digitales
digital entertainment creation,creación de entretenimiento digital
digital modeling,modelado digital
digital visual interface,interfaz visual digital
Dimension Style Manager,Administrador de estilos de cota
direct partner,distribuidor directo
Direct Value Added Reseller,distribuidor de valor añadido directo
director of strategic research,director de investigación estratégica
discounted price,precio reducido
discounted pricing,precios con descuento
discussion forum,foro de debate
discussion group,grupo de discusión
displacement mapping,mapas de desplazamiento
display card,tarjeta gráfica
distributed control system,sistema de control distribuido
distributed license server,servidor de licencias distribuido
documentation,documentación
download method,método de descarga
Download Now method,método Descargar ahora
draft mode,modo borrador
drafter,delineante
Drawing Recovery Manager,Administrador de recuperación de dibujos
Dropbox,Dropbox
duct,conducto
DVAR,DVAR
DVI,DVI
DWG Extreme,DWG Extreme
DWGX,DWGX
Dynamic Switchable Graphics,Gráficos intercambiables dinámicos
Eagle,Eagle
earlier version,versión anterior
eBook,libros electrónicos
e-book,libros electrónicos
eco design,diseño ecológico
EDT,EDT
Education Community,Education Community
Education customer,cliente del sector educativo
Education reseller,distribuidor para educación
Education Version,Versión educativa
educational institution,institución educativa
educational plot stamp,sello de trazado educativo
educational version,Versión educativa
educator,profesor
eLearning,e-Learning
e-Learning,e-Learning
eLearning Catalog,catálogo de e-Learning
e-Learning Catalog,catálogo de e-Learning
Electrical Catalog Browser,Explorador de catálogo de elementos eléctricos
electronic download,descarga electrónica
electronic software distribution,distribución electrónica de software
element property,propiedad del elemento
eligibility matrix,tabla de requisitos
eligibility requirement,requisito de idoneidad
EMC Tier 5 system,sistema de nivel 5 de EMC
encryption,cifrado
end user,usuario final
end-user,usuario final
Energy Analysis,Análisis energético
energy efficiency,eficiencia energética
energy generation,generación de energía
energy load,consumo energético
energy retrofit,reacondicionamiento energético
energy savings performance contract,contrato de rendimiento del ahorro energético
energy service company,empresa de servicios energéticos
Energy Star,Energy Star
energy use intensity,intensidad de uso de energía
eNewsletter,boletín electrónico
engineer,ingeniero
engineering data,datos de ingeniería
Engineering Exploration Workshop,Taller de exploración de ingeniería
Engineer-to-Order,Engineer-to-Order
Engineer-to-Order Adoption and Change Management Services,servicios de adopción y gestión de cambios de Engineer-to-Order
Engineer-to-Order Implementation and Integration Services,servicios de implementación e integración de Engineer-to-Order
Engineer-to-Order Strategy Services,servicios estratégicos de Engineer-to-Order
Enhanced KB,base de conocimientos mejorada
Enterprise Business Agreement,Contrato Enterprise Business Agreement
Enterprise Flex,Enterprise Flex
Enterprise Priority Support,Enterprise Priority Support
entitlement,derecho
entitlement certificate,certificado de derechos
environment,entorno
environment variable,variable de entorno
Environmental Design and Technology Curriculum,Plan de estudios de diseño y tecnología medioambiental
environmental impact statement,declaración del impacto ambiental
environmental management system,sistema de gestión ambiental
error code,código de error
ESCO,ESCO
ESD,ESD
ESPC,ESPC
Ethernet adapter,adaptador Ethernet
ETO,ETO
European Free Trade Association,Asociación Europea de Libre Comercio
Event Publisher,publicador de eventos
event toolkit,kit de herramientas de eventos
Events Lookup,búsqueda de eventos
executable file,archivo ejecutable
Executive Vice President of Sales and Services,vicepresidente ejecutivo de ventas y servicios
explicit control,control explícito
Explore Features,Explorar funciones
Express Service,Servicio Express
Express Service ID,ID de servicio Express
Express Tools,Express Tools
extended period,período ampliado
Extended Support Hours,Horario de Soporte ampliado
Extra Territory Rights,derechos de uso extraterritorial
fabrication,fabricación
Facebook,Facebook
facilities management,gestión de instalaciones
faculty member,miembro del profesorado
family,familia
FAQ,Preguntas frecuentes
FAQs,Preguntas frecuentes
fatal error,error grave
FCS,FCS
feature code,código de función
Feature Comparison,Comparación de funciones
feature demonstration,demostración de funciones
Feature Demos,Demostraciones de funciones
feature set,conjunto de funciones
Features,Funciones
Features and Benefits,funciones y ventajas
Features and Demonstrations,funciones y demostraciones
Features and Functions,Funciones y características
Features and Specifications,funciones y especificaciones
fidelity,fidelidad
field management,gestión del terreno
field marketing,marketing de campo
file corruption,daño en archivo
file extraction,extracción de archivo
file vaulting,almacenamiento de archivos
Fill+Pack,Llenado+compactación
Fill+Pack+Cool,Llenado+compactación+refrigeración
filling plant,planta de llenado
film & TV,cine y TV
film coefficient,coeficiente de película
"film, games and television","juegos, cine y televisión"
financing,financiación
Find a Freelancer,Buscar un profesional autónomo
Find a Government Reseller,Buscar un distribuidor para administraciones públicas
Find a Reseller,Buscar un distribuidor
Find an Event,Buscar un evento
fire protection,protección contra incendios
firmware,firmware
first customer shipment,primera entrega al cliente
flange,brida
Flex token,token Flex
"flexibility, customizable based on need, scalability","flexibilidad, personalizable según las necesidades, escalabilidad"
flexible control,control flexible
flexible license terms,términos de licencia flexibles
flexible licensing rights,derechos de licencias flexibles
flexible licensing terms,términos de licencia flexibles
FLEXnet Publisher,FLEXnet Publisher
Flickr,Flickr
floating window,ventana flotante
flyout,opción desplegable
fly-out,opción desplegable
Follow Autodesk,Seguir a Autodesk
FoMT,FoMT
font shape file,archivo de tipo de letra
foreground processing,procesamiento en primer plano
for-profit purposes,fines lucrativos
forum post,publicación en foro
forum thread,conversación de foro
Frame Analysis,Análisis de estructura
Frame Generator,Generador de estructuras
free student software,software gratuito para estudiantes
frequently asked questions,preguntas frecuentes
front-end engineering design,diseño de ingeniería inicial
full system commercial,comercial completa
functionality matrix,tabla de funciones
fund management,gestión de fondos
fund request,solicitud de fondos
Fundamentals of Architectural Science Supplement Curriculum,plan de estudios complementario de los principios de la ciencia arquitectónica
gallery,Galería
GD&T symbol,símbolo de acotación y tolerancia geométricas
generative design,diseño generativo
genuine AutoCAD,AutoCAD auténtico
geographical information system,sistema de información geográfica
geometric dimensioning and tolerancing symbol,símbolo de acotación y tolerancia geométricas
Georgia,Georgia
geospatial,geoespacial
geotechnical,geotécnico
GEP,GEP
Get Current,Póngase al día
Get help,Obtener ayuda
Get more in a suite,Las suites le dan más
GF,FC
GFP,GFP
GIS,GIS
GIS integration,integración de GIS
global channel branding program,programa de desarrollo de marca de canal internacional
global channel co-branding program,programa de co-branding de canal global
global field promotion,promoción mundial
global product launch,lanzamiento mundial de productos
Global Travel Rights,Derechos de uso global
Golden Funnel,Golden Funnel
Google Play,Google Play
government customer,cliente de administraciones públicas
governmental agency,agencia gubernamental
GPU,GPU
gradient hatch,sombreado degradado
graphics adapter,adaptador gráfico
graphics card driver,controlador de tarjeta gráfica
graphics hardware,hardware de gráficos
graphics processing unit,unidad de procesamiento gráfico
graphics processor,procesador de gráficos
gray-boxing,caja gris
greater access,mejor acceso
Green Literacy and Architectural Design Curriculum,Plan de estudios de Diseño Arquitectónico y Ecologismo
Growth Funds,Fondos de crecimiento
guidance,directrices
"Guide to Sustainable Design for Architecture, Engineering, and Construction","Manual de diseño sostenible para arquitectura, ingeniería y construcción"
hard bundle,paquete fijo
hardware acceleration,aceleración de hardware
hardware-agnostic shader,sombreador independiente de hardware
hashtag,hashtag
Have a Reseller Contact Me,Solicitar que un distribuidor se ponga en contacto
Have Autodesk Call You,Solicitar una llamada de Autodesk
Have Autodesk contact you,Pida a Autodesk que contacten con usted
HDMI cable,cable HDMI
HDRI,HDRI
head loss,pérdida de carga
header,encabezado
headshot,imagen de rostro
health care system,sistema sanitario
health check,comprobación de estado
Health Dashboard,Centro de controles de estado
"heating, ventilation and air conditioning",climatización
high dynamic range imaging,imagen de rango dinámico alto
high speed machining,mecanizado de alta velocidad
High Visual Quality,Alta calidad visual
high-level shader language,HLSL (High Level Shading Language)
high-pressure loss area,áreas de pérdida de alta presión
hobbing machine,talladora
holidays,festivos
hollow profile,perfil hueco
home page,página de inicio
Home Premium,Home Premium
Home Use,Uso doméstico
Home Use license,licencia de uso doméstico
Home Use Rights,Derechos de uso doméstico
Home Use software,software de uso doméstico
homepage,página de inicio
honing machine,bruñidor
horizontal ribbon,cinta de opciones horizontal
Hot Fix,Hot Fix
Hotfix,Hotfix
HSM,HSM
hub,centro
hybrid environment,entorno híbrido
hybrid graphics,gráficos híbridos
Hypershade,HyperShade
hyperthreading,hyperthreading
IANA,IANA
IC,IC
idle period,período de inactividad
i-drop,i-drop
IFC,IFC
imagery,imágenes
Imagine design create,"Imaginar, diseñar, crear"
imaging software,software de imágenes
imperial unit,unidad imperial
incident,incidente
incremental product enhancement,mejoras de producto incrementales
independent contractor,contratista independiente
independent software vendor,proveedor de software independiente
independent training provider,proveedor de formación independiente
Indie game maker,creador de juegos independiente
indirect partner,distribuidor indirecto
indirect value added reseller,distribuidor de valor añadido indirecto
individual product,producto individual
indoor air quality,calidad de aire interior
industrial design,diseño industrial
Industrial Design and Visualization Specialization,especialización en diseño industrial y visualización
industrial designer,diseñador industrial
industrial machinery,maquinaria industrial
Industries,sectores
Industry Foundation Classes,Industry Foundation Classes
Industry News,Noticias del sector
Industry Trends,Tendencias del sector
InfoCenter,InfoCenter
infrastructure planning,planificación de infraestructuras
Infrastructure Solutions Division,división de soluciones para infraestructuras
ingress/egress point,punto de entrada/salida
In-Place Block Editor,Editor de bloques in situ
in-product subscription access,acceso a la suscripción desde el producto
Insights,Información
install guide,Manual de instalación
Installation and Licensing Help,Ayuda sobre instalación y licencias
installation directory,directorio de instalación
installation guide,Manual de instalación
Installation Help,Ayuda para la instalación
installation troubleshooting,resolución de problemas de instalación
installation wizard,asistente de instalación
Instructables,Instructables
instructor guide,guía para el formador
integrated project delivery,entrega de proyectos integrados
integrity,integridad
Interactive Overview,presentación interactiva
interactive PDF,PDF interactivo
inter-disciplinary check,comprobación interdisciplinaria
International Organization for Standardization,Organización internacional de normalización
Internet,Internet
Internet Assigned Numbers Authority,Internet Assigned Numbers Authority
Internet time server,servidor horario de Internet
interoperability,interoperabilidad
Inventor Education Curriculum,Plan de estudios de Autodesk Inventor
Investor Relations,Relaciones con inversores
IPD,IPD
ISD,ISD
ISO,ISO
isometric drawing,dibujo isométrico
isometric symbol,símbolo isométrico
ISV,ISV
item numbering,numeración de elementos
IVAR,IVAR
JIT,JIT
Job Search,Búsqueda de empleo
journal file,archivo de diario
Just-In-Time,en tiempo de ejecución
