source,target
miter join,斜接
model alignment,模型對齊
model line,模型線
model text,模型文字
model-centric,模型中心
Multiplanar,多層面
Multi-planar,多層面
multiple members,多位成員
multi-poled circuit,多極電路
multi-sheet,多圖紙
net graph,淨值圖表
NNI,NNI
nominal diameter,標稱直徑
northing,北向
nurse call device,急救裝置
object,物件
object grip,物件掣點
occupancy,佔用
occupiable,可佔用
offering,提供內容
one way slab,單向樓板
ordinate dimensioning,座標式標註
organization,組織
orthographic,正投影
outfall,出口
outside shoulder superelevation method,外側路肩超高法
overbilling,超額計費
owner changes,擁有者變更
owner company,擁有者公司
P&ID Modeler,P&ID Modeler
pan joist,門板小樑
panelboard,配電盤
path reinforcement,路徑鋼筋
payment application,付款申請
people latent heat gain,人群潛熱增量
permission,權限
permission level,權限等級
permission tier,權限層級
phase filter,階段篩選
phase mapping,階段對映
Photo on ReCap 360,Photo on ReCap 360
photometric shape,光度造型
photon map,光子貼圖
physically accurate light,精準光源
PI point,PI 點
pier,碼頭
pipe accessory,管附件
pipe connector,管接頭
pipe end line,管末端線
pipe fitting,管配件
pipe insulation,管隔熱層
pipe layout,管配置
pipe plan,管平面
pipe wall,管壁
Piranesi EPix,Piranesi EPix
pitch,俯仰
plan readability,平面圖可讀性
plenum,靜壓箱
plumbing fixture,衛工裝置
point boundary condition,點邊界條件
point load,點負載
power circuit,動力電路
power collaborator,主要合作者
power load,動力負載
pre-action fire protection system,預動防火系統
precast,預鑄
pressure loss,壓力損耗
pressure pipe,壓力管
Primary,主要
primary model,主要模型
product,產品
product picker,產品選擇工具
profile geometry point,縱斷面幾何點
profile grade line,縱坡線
profile grid view,縱斷面格線視圖
project,專案
Project List,專案清單
projected coordinate system,投影座標系統
property line,地界線
proximity check,近似檢查
purchase order change order,採購訂單變更命令
purchase order quotation,採購訂單報價
pushpin,圖釘
railing system,扶手系統
raw intensity,原始強度
ray tracing,光跡追蹤
rebar bar,直筋
redline,紅線批注
redundant room,冗餘的房間
reference,參考
reference profile,參考縱斷面
reflected ceiling plan,天花板反射平面
region line,區域線
regression graph,回歸圖表
release condition,釋放條件
rendering appearance,彩現外觀
retention,保留額
return air,回氣
return airflow,回氣量
reverse play,反向播放
revised cost basis,修訂成本基礎
RFI,RFI
RFI custom field,RFI 自訂欄位
RFQ,報價請求
right of way,路權線
riser,豎板
Roadway Design for InfraWorks 360,Roadway Design for InfraWorks 360
Roamer,Roamer
rolled roof,卷材屋頂
roof fascia,屋頂樑橫帶
roof ridge,屋脊
roof soffit,屋簷底板
room cavity ratio,房間空出率
room schedule,房間明細表
rumble strips,跳動路面
sag curve,凹陷
sample line group,取樣線群組
sample point,取樣點
sampled source,取樣來源
Schedule,進度表
schedule of values,計價進度表
Scripter,Scripter
section sheet,橫斷面圖紙
segment code,區段代碼
selection resolution,選取解析度
service clearance,維修間隙
set,集
settings,設定
shadow catcher,陰影捕捉
shear wall,剪力牆
shell construction,殼體營造
shop drawing,施工圖
shoulder breakover,路肩坡度變化
sine half-wavelength diminishing tangent curve,正弦半波遞減切線
sinusoidal curve,正弦曲線
SketchUp,SketchUp
skew angle,斜交角
slab bottom,平板底部
slab top,平板頂部
slope pattern,坡度樣式
sloped beam,斜樑
sloped piping,傾斜管
soft clash,軟衝突
Space Naming Utility,Space Naming Utility
speed striping,減速路面
spiral,螺旋線
split location,分割位置
spot slope,定點斜度
sprinkler,灑水頭
spud,銷釘
stacked wall,堆疊牆
stamp,戳記
station elevation label,樁號高程標籤
step footing,台階基腳
still image,靜態影像
stored material,儲存材料
street elbow,公母接頭
strip window,條形窗
stripping pavement,剝離鋪面
stripping top soil,剝離表土
structural analysis,結構分析
Structural Analysis for Revit,Structural Analysis for Revit
structural modeling,結構建模
subassembly,次組合
subcontract change order,子合約變更命令
sub-location,子位置
submittal,提交項目
Subordinate,從屬
subscriber,訂閱客戶
superimposed profile,疊合縱斷面
supplementing distance,增補距離
supplier change order,供應商變更命令
supplier contract,供應商合約
supply air system,供氣系統
surface profile,地形縱斷面
survey network,測量控制網
survey point,測量點
swath width,行跡寬度
switchboard,配電板
tag,標籤
takeoff,計量
takeoff item,計量項目
takeoff package,計量套件
tangent distance,切線距離
tap,接頭
task,任務
team,團隊
team theming,團隊主題
temperature load,溫度負載
template,樣板
tie bend,箍筋
tilt angle,傾斜角度
time of travel,流動時間
TimeLiner,TimeLiner
title,職稱
title mark,標題標記
tolerance,公差
tool,工具
toolspace,工具區
transition fitting,轉移配合
transition length,變化長度
transition station,變化樁號
transparent dimming,暗顯透明化
Traverse Editor,導線編輯器
trench,溝渠
trim,修剪
true current,實際電流
true load,實際荷載
two-cut plumb,垂直對切
two-cut square,正方形對切
UCS,UCS
undivided crowned,未分割拱形
undivided planar,未分割平面
unresolved Xref,未解析的外部參考
upstream budget change order,上游預算變更命令
user contour,使用者等高線
Variable Air Volume,可變風量
VAV,VAV
Vehicle Tracking,Vehicle Tracking
velocity pressure,速度壓力
veneer,薄板
vertical adjustment,垂直調整法
vertical curvature,垂直曲率
view,視圖
view list,視圖清單
viewpoint,視點
vision glass,可視玻璃
void geometry,空心幾何圖形
volume table,體積表
walkthrough,穿越
wall foundation,牆基礎
weather station,氣象站
web thickness,腹板厚度
weed,刪點
welded wire fabric,焊接鋼絲網
wet bulb,濕球
WFU,WFU
wood framing,木框架
Worksharing Monitor,Worksharing Monitor
world up direction,世界向上方向
world up vector,世界向上向量
wrap,折繞
XDRef,XDRef
zone of visual influence,視線影響區域
zoom box,縮放框
