source,target
Autodesk 即时聊天,Autodesk Live Chat
Autodesk 制造团队,Autodesk Manufacturing Team
Autodesk 大师班,Autodesk MasterClasses
Autodesk 大师奖,Autodesk Masters award
Autodesk 大师计划,Autodesk Masters Program
Autodesk Network License Manager,Autodesk Network License Manager
Autodesk 官方培训课件,Autodesk Official Training Courseware
Autodesk 官方培训手册,Autodesk Official Training Guides
Autodesk 在线商店,Autodesk Online Store
Autodesk 在线测试服务,Autodesk Online Testing Service
Autodesk 合作伙伴经理,Autodesk Partner Manager
Autodesk 合作伙伴营销平台,Autodesk Partner Marketing Platform
Autodesk 合作伙伴门户,Autodesk Partner Portal
Autodesk 合作伙伴计划,Autodesk Partner Program
Autodesk 合作伙伴专业化,Autodesk Partner Specializations
Autodesk 白金合作伙伴,Autodesk Platinum partner
Autodesk 产品组合,Autodesk Portfolio
Autodesk 首选行业合作伙伴,Autodesk Preferred Industry Partner
Autodesk 首要解决方案提供商,Autodesk Premier Solutions Provider
Autodesk 隐私声明,Autodesk Privacy Statement
Autodesk Professional Excellence,Autodesk Professional Excellence
Autodesk 改造和翻新手册,Autodesk Renovation and Retrofit Playbook
Autodesk 经销商,Autodesk reseller
Autodesk 退役计划,Autodesk Retirement Program
Autodesk Retopology Tools for 3ds Max,Autodesk Retopology Tools for 3ds Max
Autodesk Route 66 专业技能培训,Autodesk Route 66 Professional Skills Training
Autodesk 业务拓展基金,Autodesk Sales Development Fund
Autodesk 销售代表,Autodesk sales representative
Autodesk 服务与支持,Autodesk Services and Support
Autodesk Services Marketplace,Autodesk Services Marketplace
Autodesk Shape Manager,Autodesk Shape Manager
Autodesk 登录帮助,Autodesk Sign In Help
Autodesk 银牌合作伙伴,Autodesk Silver partner
Autodesk 软件,Autodesk software
Autodesk 软件许可,Autodesk software license
Autodesk 软件许可协议,Autodesk Software License Agreement
Autodesk Store,Autodesk Store
Autodesk Streamline,Autodesk Streamline
Autodesk 套件,Autodesk suite
Autodesk 支持人员,Autodesk support agent
Autodesk 可持续设计中心,Autodesk Sustainable Design Center
Autodesk Sync,Autodesk Sync
Autodesk 培训中心,Autodesk Training Center
Autodesk 信任中心,Autodesk Trust Center
Autodesk 卸载工具,Autodesk uninstall tool
Autodesk University,Autodesk University
Autodesk University Virtual,Autodesk University Virtual
Autodesk 升级和退役计划,Autodesk Upgrade and Retirement Program
Autodesk 国际用户组,Autodesk User Group International
Autodesk 增值经销商,Autodesk Value Added Reseller
Autodesk 增值经销商协议,Autodesk Value Added Reseller Agreement
Autodesk 虚拟课堂培训,Autodesk Virtual Classroom Training
自动履行,auto-fulfilment
汽车零部件设计,automotive component design
汽车供应量,automotive supply chain
适用语言,Available languages
AVAR,AVAR
轴偏移,axis offset
三轴架图标,axis tripod icon
Backburner,Backburner
背面消隐,backface cull
Background Reactor,Background Reactor
基本功能,Baseline Features
最低配置建议,baseline recommendation
基本工具提示,basic tooltip
批处理文件,batch file
BIM 就绪,Be BIM Ready
基准报告,benchmark report
权益手册,Benefit Guide
最佳实践,best practice
Better by Design,Better by Design
Beyond Trust,Beyond Trust
计费设置,billing settings
BIM,BIM
BIM 应用和变更管理服务,BIM Adoption and Change Management services
BIM 企业执行计划,BIM Enterprise Execution Plan
面向结构工程的 BIM 课程,BIM for Structural Engineering Curriculum
BIM 实施和集成服务,BIM Implementation and Integration Services
BIM 知识包,BIM Knowledge Package
BIM 标准和流程服务,BIM Standards and Processes services
BIM 战略服务,BIM Strategy services
生物模拟,biomimicry
生物塑料,bioplastics
生态调节沟,bioswale
位图分页程序,Bitmap Pager
Blackmagic UltraStudio Express,Blackmagic UltraStudio Express
过渡,blend
滴状斑点效果,blobby effect
博客,blog
BlueSnap,BlueSnap
样本,boilerplate
Boot Camp,Boot Camp
引导扇区,boot sector
盒装发货,boxed shipment
盒装软件,boxed software
BPT,BPT
Brainshark,Brainshark
指定品牌静态和闪烁横幅,brandable static and flash banner
立砌砖层,brick soldier course
亮度,brightness
广播,broadcast
花絮,b-roll
棕色地带,brownfield
“浏览器下载”方法,Browser Download method
建筑构件,building component
建筑设计,building design
建筑工程,building engineering
建筑设备,building equipment
建筑行业战略和关系,Building Industry Strategy & Relations
建筑信息模型 (BIM),Building Information Modeling
建筑产品,building product
建筑产品制造商,building products manufacturer
业务开发,Business Development
商业道德,business ethics
业务计划,business plan
业务规划工具,Business Planning Tool
业务流程,business process
业务目的,business purpose
业务记录,business record
业务关系,business relationship
业务趋势,Business Trends
购买,Buy
立即购买,Buy Now
在线购买,Buy Online
CAD,CAD
CAE,CAE
计算器,calculator
行动号召,Call to Action
CAM,CAM
摄影机动画,camera animation
碳排放分析,carbon emission analysis
工作机会,Careers
笛卡尔,Cartesian
层叠,cascade
层叠许可,cascade licensing
层叠序列,cascading sequence
案例 ID,case ID
多孔零件,cavernous part
CDF,CDF
CEC,CEC
Celebrating Creativity,Celebrating Creativity
中心文件,central file
认证考试,certification exam
认证团队,Certification Team
认证专员,Certified Associate
认证硬件,certified hardware
渠道拓展,channel development
渠道拓展基金,Channel Development Fund
渠道奖励计划,Channel Incentive program
渠道管理,Channel Management
渠道合作伙伴,channel partner
角色设计师,character designer
Character Generator,Character Generator
首席教育官,Chief Education Officer
首席执行官,chief executive officer
首席财务官,chief financial officer
首席法务官,chief legal officer
首席技术官,Chief Technical Officer
电影级品质,cinematic-quality
CIP,CIP
土木工程课程,Civil Engineering Curriculum
全新安装,clean install
完全删除,clean removal
清洁技术,clean tech
清洁技术创新者,clean technology innovator
完全卸载,clean uninstall
客户关系团队,Client Relations Team
剪裁平面,clip plane
剪裁边界,clipping boundary
闭口端,closed end
粗糙,coarse
联合品牌,co-branding
联合品牌资源和模板,Co-branding Assets & Templates
编解码器,codec
性能系数,coefficient of performance
协作和数据管理实施服务,Collaboration and Data Management Implementation Services
协作和数据管理战略服务,Collaboration and Data Management Strategy Services
协作项目管理,collaborative project management
宣传材料,collateral
颜色相关打印样式表,color-dependent plot style table
命令提示符,command prompt
商业许可,commercial license
Commercial New,Commercial New
通讯中心,Communication Center
通信失败,communication failure
通信中心,communication hub
社区关系,Community Relations
配套产品,companion product
公司地址或名称变更,Company Address or Name Change
比较产品,Compare products
比较版本,Compare releases
指南针,compass
兼容性图,compatibility chart
兼容性矩阵,compatibility matrix
竞争情报,Competitive Intelligence
投诉,complaint
合规性,compliance
综合测试指南,comprehensive exam guide
内凹,concave
概念草图,concept sketch
概念设计课程,Conceptual Design Curriculum
并发用户,concurrent users
机密,confidentiality
利益冲突,conflict of interest
施工文档,construction documentation
施工管理,construction management
施工经理,construction manager
施工专业人员,construction professional
顾问,consultant
咨询服务订单许可实施,consulting service order licensing implementation
咨询系统集成商合作伙伴,consulting system integrator partner
消耗品,consumable
消费产品,consumer product
消费品制造商,consumer product manufacturer
消费,consumption
联系经销商,Contact a Reseller
联系销售代表,Contact a Sales Representative
联系 Autodesk,Contact Autodesk
联系 ID,contact ID
联系销售人员,Contact sales
联系我们,Contact Us
内容源,content source
上下文选项卡,contextual tab
继续教育学分,continuing education credit
合约管理,Contract Administration
合约管理员,Contract Administrator
合约级别,contract level
合约经理,Contract Manager
合约续展日期,contract renewal date
承包商,contractor
控制器帽盖,controller cap
坐标空间,coordinate space
文字块,copy block
文字板,copy deck
核心功能包括,Core features include
市场营销经理,Country Marketing Manager
市场销售经理,Country Sales Manager
范围报告,coverage report
CPM,CPM
Create with Vision,Create with Vision
Creative Commons,Creative Commons
CRM,CRM
CSAT,CSAT
CSI,CSI
CSO,CSO
CTA,CTA
CTB,CTB
CTO,CTO
立方体,cuboid
科目,Curricula
客户服务,Customer Care
客户库,Customer Gallery
客户参与计划,Customer Involvement Program
客户关系管理,customer relationship management
客户评论,Customer Reviews
客户展示,Customer Showcase
客户案例,Customer Stories
客户成功案例,Customer Success Stories
加购维护服务合约 (maintenance plan) 的客户,customer with a maintenance plan
剖切平面,cut plane
CVC,CVC
守护程序,daemon
DAM,DAM
数据获取,data acquisition
数据中心,data center
数据拟合,data fitting
数据可转移权,data portability
数据保护,data protection
数据孤岛,data silo
DCS,DCS
尊敬的客户,Dear Customer
决策者,decision maker
决策支持工具,decision support tool
国防,defense
defun,defun
交付成果,deliverable
需求挖掘,demand generation
演示,demo
演示视频,demo video
演示小插图,demo vignette
设计学院,Design Academy
设计自动化策略,design automation strategy
设计基础知识课程,Design Basics Curriculum
设计研讨会,design charrette
设计公司,design firm
设计装配,design for assembly
设计创新,design innovation
设计意图,design intent
设计流程审阅,Design Process Review
设计验证,design validation
设计可视化,design visualization
设计师,designer
Designers Accord,Designers Accord
详图设计师,detailer
滞留区,detention area
开发合作伙伴,development partner
扩散系数,diffusion coefficient
数字资产管理,Digital Asset Management
数字娱乐创作,digital entertainment creation
数字建模,digital modeling
数字化样机,digital prototyping
数字化样机日,Digital Prototyping Days
数字可视化界面,digital visual interface
尺寸,dimension
直销合作伙伴,direct partner
直销增值经销商,Direct Value Added Reseller
战略研究总监,director of strategic research
纪律处分,disciplinary action
折扣价,discounted price
折扣定价,discounted pricing
论坛,discussion forum
讨论组,discussion group
置换贴图,displacement mapping
分布式控制系统,distributed control system
分布式许可服务器,distributed license server
文档,documentation
下载方法,download method
“立即下载”方法,Download Now method
DPR,DPR
“草稿”模式,draft mode
绘图人员,drafter
图形修复管理器,Drawing Recovery Manager
Dropbox,Dropbox
导管,duct
DVAR,DVAR
DVI,DVI
DWG Extreme,DWG Extreme
DWGX,DWGX
动态切换图形,Dynamic Switchable Graphics
环保设计,eco design
EDT,EDT
Education Community,Education Community
教育经销商,Education reseller
教育机构,educational institution
教育打印戳记,educational plot stamp
教师,educator
Electrical Catalog Browser,Electrical Catalog Browser
电子下载版,electronic download
电子软件分发,electronic software distribution
单元属性,element property
资格矩阵,eligibility matrix
资格要求,eligibility requirement
符合条件,eligible
符合条件的产品列表,Eligible Product List
禁运,embargo
EMC 5 级系统,EMC Tier 5 system
EMS,EMS
加密,encryption
Energy Analysis,Energy Analysis
能源效率,energy efficiency
能源生产,energy generation
能源负荷,energy load
能源改造,energy retrofit
节能履行合约,energy savings performance contract
能源服务公司,energy service company
能源之星,Energy Star
能源使用强度,energy use intensity
电子新闻简报,eNewsletter
工程师,engineer
工程数据,engineering data
工程勘探研讨会,Engineering Exploration Workshop
按订单设计,Engineer-to-Order
按订单设计应用和变更管理服务,Engineer-to-Order Adoption and Change Management Services
按订单设计实施和集成服务,Engineer-to-Order Implementation and Integration Services
按订单设计战略服务,Engineer-to-Order Strategy Services
增强的 KB,Enhanced KB
企业业务协议,Enterprise Business Agreement
Enterprise Flex,Enterprise Flex
Enterprise Priority Support（企业优先支持）,Enterprise Priority Support
授权认证,entitlement certificate
环境变量,environment variable
环境设计与技术课程,Environmental Design and Technology Curriculum
环境影响报告书,environmental impact statement
环境管理系统,environmental management system
错误代码,error code
ESCO,ESCO
ESD,ESD
ESPC,ESPC
以太网适配器,Ethernet adapter
道德行为,ethical behavior
ETO,ETO
EUI,EUI
欧洲自由贸易联盟,European Free Trade Association
活动发布程序,Event Publisher
活动宣传物料,event toolkit
活动查询,Events Lookup
可执行文件,executable file
销售与服务执行副总裁,Executive Vice President of Sales and Services
拓展客户群,Expand the Base
精确控制,explicit control
探索功能,Explore Features
快速服务,Express Service
快速服务 ID,Express Service ID
Express Tools,Express Tools
扩展期限,extended period
加长支持时间,Extended Support Hours
跨地域使用授权,Extra Territory Rights
预制,fabrication
Facebook,Facebook
设施管理,facilities management
工厂布局,factory layout
教师成员,faculty member
致命错误,fatal error
FBIK,FBIK
FCS,FCS
特征码,feature code
功能比较,Feature Comparison
要素线,feature line
功能集,feature set
功能,Features
功能和优势,Features and Benefits
功能和演示,Features and Demonstrations
特性和功能,Features and Functions
功能和规范,Features and Specifications
FEED,FEED
保真度,fidelity
现场管理,field management
现场营销,field marketing
文件损坏,file corruption
文件提取,file extraction
文件存储,file vaulting
填充+保压,Fill+Pack
填充+保压+冷却,Fill+Pack+Cool
填充设备,filling plant
电影和电视,film & TV
换热系数,film coefficient
电影、游戏和电视,"film, games and television"
Filmbox,Filmbox
财务报告,financial report
融资,financing
查找自由职业者,Find a Freelancer
查找政府经销商,Find a Government Reseller
查找经销商,Find a Reseller
查找活动,Find an Event
消防,fire protection
固件,firmware
首个客户交付,first customer shipment
翼缘,flange
Flex 令牌,Flex token
灵活性、可根据需求自定义、可扩展性,"flexibility, customizable based on need, scalability"
灵活控制,flexible control
灵活的许可权利,flexible licensing rights
FLEXnet Publisher,FLEXnet Publisher
闪烁,flicker
Flickr,Flickr
浮动窗口,floating window
关注 Autodesk,Follow Autodesk
FoMT,FoMT
字体和形文件,font shape file
前台处理,foreground processing
营利目的,for-profit purposes
论坛帖子,forum post
论坛话题,forum thread
fps,fps
结构件分析,Frame Analysis
结构件生成器,Frame Generator
免费学生版软件,free student software
前端工程设计,front-end engineering design
完整系统商业,full system commercial
功能矩阵,functionality matrix
基金管理,fund management
资金需求,fund request
建筑科学基本原理补充课程,Fundamentals of Architectural Science Supplement Curriculum
库,gallery
GD&T 符号,GD&T symbol
AutoCAD 授权软件,genuine AutoCAD
地理信息系统,geographical information system
几何尺寸和公差符号,geometric dimensioning and tolerancing symbol
格鲁吉亚,Georgia
地理空间,geospatial
GEP,GEP
获取免费试用版,Get a Free Trial
获取最新版本,Get Current
通过套件产品获得更多优势,Get more in a suite
通过固定期限的使用许可获取更多权益,Get more with subscription
GF,GF
GIS,GIS
GIS 集成,GIS integration
全球渠道品牌推广计划,global channel branding program
全球渠道联合品牌计划,global channel co-branding program
全球促销,global field promotion
全球产品发布,global product launch
全球差旅使用授权,Global Travel Rights
Golden Funnel,Golden Funnel
Google Play,Google Play
政务政策,Government Affairs Policy
政府客户,government customer
政府实体,government entity
政府官员,government official
政府机构,governmental agency
GPU,GPU
渐变色图案填充,gradient hatch
图形适配器,graphics adapter
显卡驱动程序,graphics card driver
图形硬件,graphics hardware
图形处理单元,graphics processing unit
图形处理器,graphics processor
gray-boxing,gray-boxing
便捷访问,greater access
绿色文化与建筑设计 (GLAD) 课程,Green Literacy and Architectural Design Curriculum
成长基金,Growth Funds
监护人同意,guardian consent
有关指导,guidance
工程建设行业可持续设计手册,"Guide to Sustainable Design for Architecture, Engineering, and Construction"
挂起,hang
捆绑包,hard bundle
硬结构,hardscape
硬件加速,hardware acceleration
哈希标记,hashtag
填充图案,hatch
让经销商与您联系,Have a Reseller Contact Me
让 Autodesk 给您打电话,Have Autodesk Call You
让 Autodesk 与您联系,Have Autodesk contact you
HDMI 缆线,HDMI cable
HDRI,HDRI
压头损失,head loss
头像,headshot
Heads-up Design,Heads-up Design
卫生保健系统,health care system
健康检查,health check
“运行状况”面板,Health Dashboard
暖通空调,"heating, ventilation and air conditioning"
招牌图像,hero image
招牌产品,hero product
高动态范围图像,high dynamic range imaging
高视觉质量,High Visual Quality
高级着色语言,high-level shader language
高压力损失区域,high-pressure loss area
Hitbox,Hitbox
HLSL,HLSL
滚齿机,hobbing machine
节假日,holidays
中空轮廓,hollow profile
Home Premium（家庭高级版）,Home Premium
居家使用,Home Use
符合居家使用条件的产品列表,Home Use Eligible Product List
居家使用许可,Home Use license
居家使用权,Home Use Rights
居家使用软件,Home Use software
珩磨机,honing machine
平面交叉点,horizontal intersection point
水平功能区,horizontal ribbon
Hot Fix,Hot Fix
Hotfix,Hotfix
HSM,HSM
中心,hub
混合环境,hybrid environment
混合图形,hybrid graphics
Hypershade,Hypershade
超线程,hyperthreading
IANA,IANA
IAQ,IAQ
IC,IC
空闲期限,idle period
i-drop,i-drop
IFC,IFC
图片来源,Image courtesy of
图像,imagery
构想、设计、创造,Imagine design create
映像软件,imaging software
英制单位,imperial unit
不断增加的产品增强功能,incremental product enhancement
独立承包商,independent contractor
独立软件供应商,independent software vendor
独立培训提供商,independent training provider
独立游戏开发者,Indie game maker
分销合作伙伴,indirect partner
分销增值经销商,indirect value added reseller
单个产品,individual product
室内空气质量,indoor air quality
工业设计,industrial design
工业设计和可视化专业化认证,Industrial Design and Visualization Specialization
工业设计师,industrial designer
工业机械,industrial machinery
行业,Industries
工业基础类,Industry Foundation Classes
行业新闻,Industry News
行业趋势,Industry Trends
信息中心,InfoCenter
基础设施规划,infrastructure planning
基础设施解决方案部门,Infrastructure Solutions Division
进口/出口点,ingress/egress point
在位块编辑器,In-Place Block Editor
产品内固定期限的使用许可访问,in-product subscription access
查询,inquiry
内幕交易,insider trading
见解,Insights
立即安装帮助,Install Now Help
“立即安装”方法,Install Now method
安装和许可帮助,Installation and Licensing Help
安装目录,installation directory
安装帮助,Installation Help
安装问题疑难解答,installation troubleshooting
安装向导,installation wizard
Instructables,Instructables
教师手册,instructor guide
无形资产,intangible asset
集成项目交付,integrated project delivery
完整性,integrity
知识产权,intellectual property
交互式概述,Interactive Overview
交互式 PDF,interactive PDF
跨领域检查,inter-disciplinary check
国际标准化组织,International Organization for Standardization
Internet,Internet
Internet Assigned Numbers Authority,Internet Assigned Numbers Authority
Internet 时间服务器,Internet time server
互操作性,interoperability
Inventor 教育课程,Inventor Education Curriculum
投资者关系,Investor Relations
IPD,IPD
iPDF,iPDF
等轴测图形,isometric drawing
等轴测符号,isometric symbol
ISV,ISV
条目编号,item numbering
IVAR,IVAR
JIT,JIT
职位搜索,Job Search
日志文件,journal file
即时,Just-In-Time
保持登录,Keep Me Signed In
主要权益,Key Benefits
主要功能,Key Features
主要信息,Key Message
关键绩效指标,key performance indicator
主要卖点,key selling point
肩题文字,kicker text
知识库,Knowledge Base
Knowledge Network,Knowledge Network
KPI,KPI
标签,label
滞后,lag
土地循环利用,land recycling
着陆页面,landing page
语言下载,Language Downloads
语言切换,language exchange
语言包展开,language pack deployment
合约追加购买,Late Attach
延迟处理费,late processing fee
延迟续展,late renewal
最新版本,latest versions/releases
发布活动,launch event
布局视口,layout viewport
LCA,LCA
领先能源与环境设计的绿色建筑评级系统,Leadership in Energy and Environmental Design Green Building Rating System
精益施工,lean construction
学习材料,Learning Materials
学习途径,learning path
LEED,LEED
法人实体,legal entity
法律声明,Legal Notice
法律声明和商标,Legal Notices & Trademarks
简即繁,Less is more
细节级别,level of detail
许可协议,license agreement
许可和服务协议,License and Services Agreement
许可行为,License Behaviors
许可借用,license borrowing
许可合规,license compliance
许可使用,license consumption
许可文件分析器,License File Parser
许可文件参考,License File Reference
许可查找程序,License Finder
许可持有者,license holder
许可非活动超时,license inactivity timeout
许可密钥,license key
许可管理,license management
许可管理工具,license management tool
许可管理器,license manager
许可分析器,License Parser
许可报告请求,License Report Request
许可服务器模式,license server model
许可提供商,license supplier
许可转移实用程序,License Transfer utility
许可使用情况,license usage
许可错误,licensing error
使用寿命,lifetime
限时特惠,limited time offer
线号,line number
线平滑,line smoothing
线性,linearity
线型,linetype
线宽,lineweight
Linux 许可服务器,Linux license server
实时地图,Live Map
当地营业时间,Local Business Hours
局部坐标,local coordinates
登录凭据,login credentials
低分辨率,low resolution
LSA,LSA
LTU,LTU
M&E,M&E
MAC,MAC
Mac App Store,Mac App Store
Magic Trackpad,Magic Trackpad
邮寄退款折扣,mail-in rebate
维护服务合约 (maintenance plan),maintenance plan
维护服务合约 (maintenance plan) 合同,maintenance plan contract
维护服务合约 (maintenance plan) 客户,maintenance plan customer
从处于维护服务合约 (maintenance plan) 续约期的永久使用许可转换至固定期限的使用许可资格列表,Maintenance to Subscription Eligibility List
大客户,major account
大客户折扣,major account discount
制造商,maker
制造商和独立设计师,Makers & indie designers
恶意代码,malicious code
管理自动续展计划,Manage Auto-Renewal Plan
手动续展,manual renewal
制造商零售价,manufacturer retail price
制造商建议零售价,manufacturer suggested retail price
制造解决方案部门,Manufacturing Solutions Division
制造供应链,manufacturing supply chain
地图管理器,Map Explorer
营销,marketing
营销活动,marketing campaign
营销总监,Marketing Director
合格的营销线索,marketing qualified lead
遮罩区域,masking region
批量定制,mass customization
主引导记录,Master Boot Record
主计算机,master computer
主映像文件,master image file
主服务协议,master services agreement
MatchMover,MatchMover
材质库,Material Library
Maya,Maya
Maya LT,Maya LT
MBR,MBR
McAfee ePolicy Orchestrator,McAfee ePolicy Orchestrator
MDF,MDF
测量单位比例,measurement scale
测量工具,measuring tool
机械工程,mechanical engineering
传媒和娱乐,Media & Entertainment
传媒和娱乐软件集,Media & Entertainment Collection
传媒和娱乐培训视频,Media & Entertainment Training Videos
媒体关系,Media Relations
会员培训提供商计划,Membership Training Provider program
内存使用情况,memory usage
讲师,mentor
机电工程师,MEP engineer
网格收敛研究,mesh convergence study
网格密度,mesh density
网格优化,mesh refinement
Meshmixer,Meshmixer
计量使用,Metering Usage
制造业,MFG
Microsoft 知识库,Microsoft Knowledge Base
鼠标中键,middle mouse button
移植助手,Migration Assistant
移植工具,migration tool
移植实用程序,migration utility
MIR,MIR
MJA 价目表,MJA price lists
移动站点,Mobile Site
