source,target
Autodesk Clean Tech Partner Program,Autodesk Clean Tech Partner Program
Autodesk Construction Cloud,Autodesk Construction Cloud
Autodesk Construction Solutions,Autodesk Construction Solutions
Autodesk Consulting,Autodesk Consulting
Autodesk Content Service,Autodesk Content Service
Autodesk Design Academy,Autodesk Design Academy
Autodesk Design for Industry,Autodesk Design for Industry
Autodesk Design Package,Autodesk Design Package
Autodesk Desktop Connector,Autodesk Desktop Connector
Autodesk DevDays Conference,Autodesk DevDays Conference
Autodesk Developer Network,Autodesk Developer Network
Autodesk Developer Network Open,Autodesk Developer Network Open
Autodesk Docs,Autodesk Docs
Autodesk Drive,Autodesk Drive
Autodesk Education Community,Autodesk Education Community
Autodesk Education Suite for Architecture & Engineering,Autodesk Education Suite for Architecture & Engineering
Autodesk Education Suite for Civil & Structural Engineering,Autodesk Education Suite for Civil & Structural Engineering
Autodesk Education Suite for Industrial Design,Autodesk Education Suite for Industrial Design
Autodesk Education Suite for Mechanical Engineering,Autodesk Education Suite for Mechanical Engineering
Autodesk en las noticias,Autodesk in the News
Autodesk Enterprise Priority Support,Autodesk Enterprise Priority Support
Autodesk Flex,Autodesk Flex
Autodesk iiko Experience,Autodesk iiko Experience
Autodesk Insight,Autodesk Insight
Autodesk IPv4 License Manager for Mac,Autodesk IPv4 License Manager for Mac
Autodesk IPv6 License Manager for Mac,Autodesk IPv6 License Manager for Mac
Autodesk Knowledge Network,Autodesk Knowledge Network
Autodesk Learning Central,Autodesk Learning Central
Autodesk Live,Autodesk Live
Autodesk Live Chat,Autodesk Live Chat
Autodesk MasterClasses,Autodesk MasterClasses
Autodesk Network License Manager,Autodesk Network License Manager
Autodesk Panorama,Autodesk Panorama
Autodesk Partner Portal,Autodesk Partner Portal
Autodesk Prodsmart,Autodesk Prodsmart
Autodesk Shape Manager,Autodesk Shape Manager
Autodesk Streamline,Autodesk Streamline
Autodesk Sync,Autodesk Sync
Autodesk University,Autodesk University
Autodesk University Virtual,Autodesk University Virtual
Autodesk User Group International,Autodesk User Group International
autoservicio,Self-Service
AVAR,AVAR
Aviso de privacidad de prueba del producto,Trial Product Privacy Notice
aviso de renovación,renewal notice
Avisos legales,Legal Notice
Avisos legales y marcas comerciales,Legal Notices & Trademarks
Ayuda de instalación de Autodesk,Autodesk Installation Help
Ayuda para el inicio de sesión en Autodesk,Autodesk Sign In Help
Ayuda para la instalación,Installation Help
Ayuda sobre instalación y licencias,Installation and Licensing Help
Ayuda Wiki,Wiki Help
Backburner,Backburner
Background Reactor,Background Reactor
baja resolución,low resolution
bandeja de estado,status tray
bandeja de productos,product tray
bandeja del sistema,system tray
banner estático,static banner
banner estático y flash personalizable,brandable static and flash banner
banner web,web banner
BAR,QAT
barra de herramientas de acceso rápido,Quick Access Toolbar
barra de herramientas de navegación,navigation toolbar
barra lateral,sidebar
base de conocimientos,Knowledge Base
base de conocimientos mejorada,Enhanced KB
Better by Design,Better by Design
Beyond Trust,Beyond Trust
biblioteca de estilos,style library
Biblioteca de infraestructuras de tecnologías de la información,Information Technology Infrastructure Library
biblioteca de materiales,Material Library
bien consumible,consumable
BIM,BIM
BIM 360,BIM 360
BIM 360 Ops,BIM 360 Ops
BIM360,BIM360
biofiltración,bioswale
biomimetismo,biomimicry
bioplásticos,bioplastics
Blackmagic UltraStudio Express,Blackmagic UltraStudio Express
Bloc de notas,Notepad
blog,blog
Blog de Autodesk BIM and Beam,Autodesk BIM and Beam Blog
bloque de texto,copy block
bloque multivista,multi-view block
bloqueador de elementos emergentes,pop-up blocker
boceto de concepto,concept sketch
boletín electrónico,eNewsletter
Boot Camp,Boot Camp
botón central del ratón,middle mouse button
botón de expansión,split button
botón de opción,radio button
BPT,BPT
Brainshark,Brainshark
brida,flange
brillo,brightness
brújula,compass
bruñidor,honing machine
bucle read-eval-print,read-eval-print loop
Building for Environmental and Economic Sustainability,BEES
Building Information Modeling,Building Information Modeling
BuildingConnected,BuildingConnected
buscador de distribuidores,Partner Locator
Buscador de herramientas de ventas y marketing,Sales & Marketing Tools Finder
Buscador de licencias,License Finder
Buscar un distribuidor,Find a Reseller
Buscar un distribuidor para administraciones públicas,Find a Government Reseller
Buscar un evento,Find an Event
Buscar un profesional autónomo,Find a Freelancer
Búsqueda de empleo,Job Search
búsqueda de eventos,Events Lookup
búsqueda remunerada,paid search
cable HDMI,HDMI cable
CAD,CAD
cadena de suministro,supply chain
cadena de suministro de fabricación,manufacturing supply chain
cadena de suministro del sector del automóvil,automotive supply chain
CAE,CAE
caja gris,gray-boxing
calculadora,calculator
calidad cinematográfica,cinematic-quality
calidad de aire interior,indoor air quality
CAM,CAM
cambiar a suscripción,move to subscription
cambiar de plan de mantenimiento a suscripción,switch from maintenance to subscription
cambiar de suscripción,switch your subscription
Cambio de nombre o dirección de la empresa,Company Address or Name Change
cambio de suscripciones,switching subscriptions
Cambios en las licencias perpetuas,Perpetual Licensing Changes
campaña de marketing,marketing campaign
Campañas y promociones,Promotions & Campaigns
canal alfa,alpha channel
Canal de YouTube de Autodesk Building,Autodesk Building YouTube Channel
capa de sockets seguros,Secure Sockets Layer
capacidad de atracción de los datos,data gravity
Capacítese en BIM,Be BIM Ready
carga de recurso,resource loading
carga de trabajo,workload
cargar,upload
carrito de la compra,shopping basket
cartel desplegable,pull-up banner
cartesiano,Cartesian
Cartografía activa,Live Map
cascada,cascade
caso de soporte web,web support case
Casos de uso,Use cases
CDF,CDF
CEC,CEC
cedente,transferor
Celebrating Creativity,Celebrating Creativity
centro,hub
centro de comunicación,communication hub
Centro de comunicaciones,Communication Center
Centro de confianza,Trust Center
Centro de confianza de Autodesk,Autodesk Trust Center
Centro de controles de estado,Health Dashboard
Centro de controles de estado de Autodesk,Autodesk Health Dashboard
Centro de controles de estado de producto,Product Health Dashboard
centro de datos,data center
Centro de diseño sostenible de Autodesk,Autodesk Sustainable Design Center
Centro de estudiantes,Student Center
centro de excelencia,center of excellence
Centro de Formación Autorizado de Autodesk,Autodesk Authorized Training Center
Centro de formación de Autodesk,Autodesk Training Center
Centro de negocios de Autodesk,Autodesk Business Center
centro de productos,product center
Centro de recursos,Resource Center
Centro de recursos de Autodesk,Autodesk LaunchPad
Centro de valor para el cliente,Customer Value Hub
Certificación de Autodesk,Autodesk Certification
certificado de derechos,entitlement certificate
cesionario,transferee
CFD,CFD
CFD Advanced,CFD Advanced
CFD Motion,CFD Motion
Character Generator,Character Generator
Ciclo de vida del cliente de Autodesk,Autodesk Customer Lifecycle
ciclo de vida del cliente digital,digital customer lifecycle
cifrado,encryption
cine y TV,film & TV
cinta de opciones,ribbon
cinta de opciones horizontal,horizontal ribbon
cinta de opciones vertical,vertical ribbon
CIP,CIP
clave de licencia,license key
clave de producto,product key
clave de registro,registry key
cliente con plan de mantenimiento,maintenance plan customer
cliente con un plan de mantenimiento,customer with a maintenance plan
cliente de administraciones públicas,government customer
cliente de versiones antiguas,non-current customer
cliente del sector educativo,Education customer
clientes potenciales cualificados por marketing,marketing qualified lead
climatización,"heating, ventilation and air conditioning"
co-branding,co-branding
códec,codec
Codificación de normas contables,Accounting Standards Codification
código de activación,activation code
código de bono,voucher code
código de error,error code
código de función,feature code
código de paquete,package code
código malintencionado,malicious code
coeficiente de difusión,diffusion coefficient
coeficiente de película,film coefficient
coeficiente de rendimiento,coefficient of performance
Colaboración de diseño,Design Collaboration
Colaborador del proyecto,Project Contributor
colección de fotos,photo collection
colgarse,lag
Collaboration For Revit,Collaboration For Revit
color ambiental,ambient color
color verdadero,true color
comercial completa,full system commercial
comercio electrónico como servicio,eCommerce as a service
Commercial New,Commercial New
Comparación de funciones,Feature Comparison
comparación de funciones en paralelo,side-by-side feature comparison
Comparar productos,Compare products
Comparar versiones,Compare releases
Componente compartido de Autodesk,Autodesk Shared Component
componente de construcción,building component
componentes prefabricados,precast component
comportamiento inesperado,unexpected behavior
Comportamientos de licencia,License Behaviors
Comprar,Buy
Comprar ahora,Buy Now
Comprar en línea,Buy Online
comprobación de estado,health check
comprobación interdisciplinaria,inter-disciplinary check
comunicado de prensa,press release
comunidad de prácticas,community of practice
Comunidad educativa,Student Community
Comunidad educativa de ingeniería y diseño,Student Engineering & Design Community
Comunidades de usuarios,User Communities
cóncavo,concave
concesión de licencia por sesión específica,Session Specific Licensing
concurso de diseño Autodesk FLUX,Autodesk FLUX Design Competition
conducto,duct
configuración de facturación,billing settings
conformidad sísmica,seismic conformance
conjunto de datos único,single datastep
conjunto de funciones,feature set
conjunto de herramientas,toolset
conjunto de productos,product suite
Consejos para la versión de prueba,Trial tips
Consejos y trucos,Tips and Tricks
construcción solar pasiva,passive solar construction
consulta de pedidos,order lookup
consultor,consultant
consumo,consumption
consumo energético,energy load
contabilidad de ingresos,revenue accounting
Contactar con Autodesk,Contact Autodesk
Contactar con un distribuidor,Contact a Reseller
Contáctenos,Contact Us
Contacto con el departamento de ventas,Contact sales
contenido generado por la comunidad,community-generated content
contorno delimitador,clipping boundary
contratista,contractor
contratista in situ,onsite contractor
contratista independiente,independent contractor
contrato activo,active contract
Contrato de licencia de software,Software License Agreement
contrato de plan de mantenimiento,maintenance plan contract
contrato de rendimiento del ahorro energético,energy savings performance contract
Contrato de Soporte,Support Agreement
contrato de suscripción de varios años,multi-year subscription contract
Contrato Enterprise Business Agreement,Enterprise Business Agreement
Control de acceso a medios,Media Access Control
control de edición de valores reales,real value edit control
control de seguridad,security control
control explícito,explicit control
control flexible,flexible control
controlador de tarjeta gráfica,graphics card driver
controlador de vídeo,video driver
controlador del ratón,mouse driver
convección natural,natural convection
conversación de foro,forum thread
coordenada local,local coordinates
coordinación multidisciplinar,multidiscipline coordination
correo electrónico de confirmación de pedido,order fulfillment email
coste total de la propiedad,total cost of ownership
CPM,CPM
Creación con visión de futuro,Create with Vision
creación de entretenimiento digital,digital entertainment creation
creación de guiones gráficos,storyboarding
creador,maker
creador de juegos independiente,Indie game maker
creadores y diseñadores independientes,Makers & indie designers
Creative Commons,Creative Commons
Creative Commons de Autodesk,Autodesk Creative Commons
Crecimiento de marketing de Autodesk,Autodesk Growth Marketing
credenciales de inicio de sesión,login credentials
crédito de educación continua,continuing education credit
créditos de nube,cloud credits
CRM,CRM
CSAT,CSAT
CSI,CSI
CTA,CTA
CTB,CTB
cuantificación,quantification
cuenta designada,named account
cuenta estratégica,strategic account
cuenta principal,major account
cumplimiento de licencias,license compliance
cuota de renovación tardía,late processing fee
cuota de transacción,transaction fee
cursor del ratón,mouse cursor
CVC,CVC
D&M,D&M
D&MwA,D&MwA
DAM,DAM
daño en archivo,file corruption
datos de ingeniería,engineering data
DCS,DCS
de varios años,multi-year
Declaración de privacidad,Privacy Statement
Declaración de privacidad de Autodesk,Autodesk Privacy Statement
declaración del impacto ambiental,environmental impact statement
defensa,defense
Defensa y soporte a los desarrolladores,Developer Advocacy and Support
deflexión radial,radial deflection
defun,defun
delineante,drafter
demostración de funciones,feature demonstration
Demostraciones de funciones,Feature Demos
denominación de nivel,tier designation
densidad de malla,mesh density
Denunciar infracciones,Report Noncompliance
derecho,entitlement
derecho de uso de software,software usage right
derechos de licencias flexibles,flexible licensing rights
Derechos de uso de versiones anteriores,Previous Version Rights
Derechos de uso doméstico,Home Use Rights
derechos de uso extraterritorial,Extra Territory Rights
Derechos de uso global,Global Travel Rights
desagrupar,ungroup
Desarrollo de negocios,Business Development
desarrollo del canal,channel development
desarrollo del producto,product development
desbordamiento del alcantarillado sanitario,sanitary sewer overflow
descarga electrónica,electronic download
Descarga verificada de Autodesk App Store,Autodesk App Store Verified Download
Descargas de idioma,Language Downloads
descripción de escena universal,universal scene description
descripción de producto,product description
descripción general de la línea de servicio,Service line overview
descripción general del producto,product overview
descripción persistente de productos,persistent product description
descuento para grandes cuentas,major account discount
deshacer,undo
Design Academy,Design Academy
Designers Accord,Designers Accord
desinstalación limpia,clean uninstall
destino de i-drop,i-drop target
detector de virus,virus scanner
dibujo isométrico,isometric drawing
dibujo ortogonal,orthographic drawing
dirección de envío,shipping address
director de educación,Chief Education Officer
director de investigación estratégica,director of strategic research
Director de marketing,Marketing Director
Director de Marketing del país,Country Marketing Manager
Director de Marketing Técnico,Technical Marketing Manager
Director de Servicios Técnicos,Technical Services Manager
Director de tecnología,Chief Technical Officer
Director de ventas de canal de Autodesk,Autodesk Channel Sales Manager
Director de ventas del país,Country Sales Manager
directorio de instalación,installation directory
directorio raíz,root directory
directrices,guidance
Directrices de desarrollo de marca de canal de Autodesk,Autodesk Channel Branding Guidelines
disco de almacenamiento de medios,media storage disk
diseñador,designer
diseñador de personajes,character designer
diseñador industrial,industrial designer
diseño basado en hojas de cálculo,spreadsheet-driven design
diseño de componentes de automoción,automotive component design
diseño de edificios,building design
diseño de embalajes,packaging design
Diseño de experiencia de contenidos,Content Experience Design
diseño de ingeniería inicial,front-end engineering design
diseño ecológico,eco design
diseño electrónico asistido por ordenador,electronic computer-aided design
diseño generativo,generative design
diseño industrial,industrial design
Diseño mejorado y más rápido,Accelerate Better Design
diseño modular,modular design
diseño para ensamblajes,design for assembly
diseño para fabricación y montaje,design for manufacturing and assembly
disposición,provision
dispositivo señalador,pointing device
distribución de software,software distribution
distribución electrónica de software,electronic software distribution
distribuidor,reseller
distribuidor académico autorizado,authorized academic partner
distribuidor académico autorizado de Autodesk,Autodesk Authorized Academic Partner
distribuidor académico de valor añadido de Autodesk,Autodesk Academic Value Added Reseller
distribuidor autorizado de Autodesk,Autodesk authorized reseller
distribuidor Bronze de Autodesk,Autodesk Bronze reseller
distribuidor de Autodesk,Autodesk reseller
distribuidor de canal,channel partner
distribuidor de desarrollo,development partner
distribuidor de valor añadido,Value Added Distributor
distribuidor de valor añadido de Autodesk,Autodesk Value Added Reseller
distribuidor de valor añadido directo,Direct Value Added Reseller
distribuidor de valor añadido indirecto,indirect value added reseller
distribuidor directo,direct partner
distribuidor estratégico,strategic partner
distribuidor Gold de Autodesk,Autodesk Gold partner
distribuidor indirecto,indirect partner
distribuidor no contratado,non-contracted reseller
distribuidor para educación,Education reseller
distribuidor para la integración en el sistema de consultoría,consulting system integrator partner
distribuidor Platinum de Autodesk,Autodesk Platinum partner
distribuidor Silver de Autodesk,Autodesk Silver partner
división de soluciones para fabricación,Manufacturing Solutions Division
división de soluciones para infraestructuras,Infrastructure Solutions Division
división de tecnología de plataforma,Platform Technology Division
documentación,documentation
documentación de construcción,construction documentation
documentación del modelo,model documentation
documento técnico,white paper
Dropbox,Dropbox
DVAR,DVAR
DVI,DVI
DWG Extreme,DWG Extreme
DWGX,DWGX
Eagle,Eagle
ECaaS,ECaaS
Editor de bloques in situ,In-Place Block Editor
editor de escenas,scene editor
editor de texto,text editor
Editor del Registro,Registry Editor
EDT,EDT
Educación de Autodesk,Autodesk Education
Education Community,Education Community
efecto de burbujas,blobby effect
eficiencia energética,energy efficiency
elemento,asset
eliminación limpia,clean removal
Eliminando barreras para mejorar los resultados empresariales,Removing the barriers to better business
empresa de diseño,design firm
empresa de servicios energéticos,energy service company
en tiempo de ejecución,Just-In-Time
encabezado,header
energía renovable,renewable energy
Energy Star,Energy Star
Engineer-to-Order,Engineer-to-Order
enriquecimiento de datos,data enrichment
ensamblaje,assembly
Enterprise Flex,Enterprise Flex
Enterprise Priority Support,Enterprise Priority Support
entidad jurídica,legal entity
entorno,environment
entorno de datos común,common data environment
entorno de nube comercial,commercial cloud environment
Entorno del cliente de Autodesk,Autodesk Customer Environment
entorno híbrido,hybrid environment
Entrada de pedidos de Autodesk,Autodesk Order Entry
entrega de proyectos integrados,integrated project delivery
entregable,deliverable
Enviar solicitud de soporte,Submit a Support Request
equipamiento de construcción,building equipment
equipo con una nueva imagen,re-imaged computer
Equipo de Autodesk Manufacturing,Autodesk Manufacturing Team
equipo de certificación,Certification Team
Equipo de experiencia del cliente de Autodesk,Autodesk Customer Experience Team
Equipo de License Compliance de Autodesk,Autodesk License Compliance Team
equipo de relaciones con los clientes,Client Relations Team
equipo del canal de Autodesk,Autodesk Channel Team
Equipo interno de ventas de Autodesk,Autodesk Inside Sales Team
equipo principal,master computer
Equipo principal de RE,XR Core Team
error de licencias,licensing error
error grave,fatal error
escala de medida,measurement scale
escalado de unidades,unit scaling
Escaparate de clientes,Customer Showcase
escenario de activación,activation scenario
ESCO,ESCO
ESD,ESD
espacio de coordenadas,coordinate space
espacio de trabajo común,common workspace
ESPC,ESPC
especialista en soporte del producto,product support specialist
especialista en visualización,visualization specialist
especialización en diseño industrial y visualización,Industrial Design and Visualization Specialization
Especializaciones de distribuidores de Autodesk,Autodesk Partner Specializations
espuma estructural,structural foam
esquema de texto,copy deck
estación de trabajo,workstation
estilo de texto,text style
estilo de trazado,plot style
Estimado/a cliente,Dear Customer
estrategia de automatización de diseños,design automation strategy
Estudio de construcción sostenible,Green Building Studio
estudio de convergencia de malla,mesh convergence study
estudio de productividad,productivity study
etiqueta,label
etiqueta de búsqueda,search tag
ETO,ETO
evaluación práctica,test drive
evento de distribuidores,partner event
evento de lanzamiento,launch event
examen de certificación,certification exam
Excelencia profesional de Autodesk,Autodesk Professional Excellence
experiencia de datos común,common data experience
Experiencia de datos común de Fusion,Fusion common data experience
Experiencia de formación de Autodesk,Autodesk Education Experience
Experiencia digital y capacitación del cliente,Digital Experience and Customer Empowerment
Experiencia integrada de casos de Autodesk Lightning,Autodesk Lightning Integrated Case Experience
Explorador de catálogo de elementos eléctricos,Electrical Catalog Browser
Explorador de mapa,Map Explorer
Explorador de medios,Media Browser
explorador del modelo,model browser
Explorar funciones,Explore Features
Express Tools,Express Tools
extensión de producto,product extension
extracción de archivo,file extraction
fabricación de aditivos,additive manufacturing
fabricación mediante procesamiento,process manufacturing
fabricante de productos de construcción,building products manufacturer
fabricante de productos de consumo,consumer product manufacturer
Facebook,Facebook
factor de escala,scale factor
factor de zoom,zoom factor
facturación periódica,recurring billing
fallo de comunicación,communication failure
falsificado,counterfeit
familia,family
familia de productos,product family
fase previa a la construcción,preconstruction
FC,GF
FCS,FCS
FeatureCAM,FeatureCAM
fecha de publicación,release date
fecha de renovación de contrato,contract renewal date
fecha de renovación de la suscripción,subscription renewal date
festivos,holidays
fiabilidad,reliability
ficha contextual,contextual tab
ficha contextual de la cinta de opciones,ribbon contextual tab
fidelidad,fidelity
Filmbox,Filmbox
finalidad del diseño,design intent
financiación,financing
fines de semana,weekends
fines lucrativos,for-profit purposes
firmware,firmware
flecha del panel,panel arrow
"flexibilidad, personalizable según las necesidades, escalabilidad","flexibility, customizable based on need, scalability"
FLEXnet Publisher,FLEXnet Publisher
Flickr,Flickr
flujo de trabajo,workflow
Flujos de trabajo,Workflows
Flujos de trabajo y casos de uso,Workflows & use cases
folleto de presentación,overview brochure
folleto de producto,product brochure
FoMT,FoMT
fondo central de desarrollo de marketing,Marketing Development Fund
fondo central de desarrollo de ventas,Sales Development Fund
Fondo de desarrollo de mercado,market development fund
Fondo de desarrollo del canal,Channel Development Fund
Fondos de cooperación,Co-Op Funds
Fondos de crecimiento,Growth Funds
forma orgánica,organic form
formación en aula de Autodesk,Autodesk Classroom Training
formación en certificación de Autodesk,Autodesk Certification Training
Formación en clases virtuales de Autodesk,Autodesk Virtual Classroom Training
Formación en cualificación profesional Ruta 66 de Autodesk,Autodesk Route 66 Professional Skills Training
Formulario de contacto de ayuda para el inicio de sesión,Sign-in Help Contact Form
Formulario de inscripción como centro ATC y de plan de actuación,ATC Site Enrolment and Business Plan Form
foro de Autodesk,Autodesk forum
foro de debate,discussion forum
fps,fps
frecuencia natural,natural frequency
fuente de actividad,activity feed
fuera de proceso,out-of-process
Funciones,Features
funciones básicas,Baseline Features
Funciones principales,Key Features
Funciones y características,Features and Functions
funciones y demostraciones,Features and Demonstrations
funciones y especificaciones,Features and Specifications
funciones y ventajas,Features and Benefits
Fusion,Fusion
fusión,blend
Fusion 360,Fusion 360
Galería,gallery
Galería de Autodesk,Autodesk Gallery
Galería del usuario,Customer Gallery
generación de energía,energy generation
generación de solicitudes,demand generation
Generador de estructuras,Frame Generator
Generador de forma,Shape Generator
geoespacial,geospatial
Georgia,Georgia
geotécnico,geotechnical
GEP,GEP
gestión colaborativa de proyectos,collaborative project management
Gestión de cuentas,Account Management
gestión de datos de productos,Product Data Management
gestión de fondos,fund management
gestión de instalaciones,facilities management
gestión de la construcción,construction management
gestión de las relaciones con clientes,customer relationship management
gestión de oportunidades,opportunity management
gestión de procesos,process management
gestión de versiones,release management
gestión del canal,Channel Management
gestión del ciclo de vida de los productos,product lifecycle management
gestión del terreno,field management
Gestor de descargas de Autodesk,Autodesk Download Manager
Gestor de perfiles,Profile Manager
GFP,GFP
GIS,GIS
Gnosis,Gnosis
Golden Funnel,Golden Funnel
Google Earth,Google Earth
Google Play,Google Play
GPU,GPU
gráfico de compatibilidades,compatibility chart
gráficos híbridos,hybrid graphics
Gráficos intercambiables dinámicos,Dynamic Switchable Graphics
granja de renderización,render farm
grosor de línea,lineweight
grueso,coarse
grupo de discusión,discussion group
Grupo de fabricación digital,Digital Manufacturing Group
guía completa para exámenes,comprehensive exam guide
Guía de ventajas,Benefit Guide
guía de vista preliminar,Preview Guide
