source,target
أكاديمية Autodesk للرسوم المتحركة,Autodesk Animation Academy
تنزيل تم التحقق منه على متجر تطبيقات Autodesk,Autodesk App Store Verified Download
اختبار تقييم Autodesk,Autodesk assessment test
Autodesk Asset Locator,Autodesk Asset Locator
شريك أكاديمي معتمد من Autodesk,Autodesk Authorized Academic Partner
موزع Autodesk المعتمد,Autodesk authorized reseller
مركز تدريب Autodesk المعتمد,Autodesk Authorized Training Center
Autodesk Backburner,Autodesk Backburner
Autodesk Basic Support,Autodesk Basic Support
مدونة Autodesk BIM وBeam,Autodesk BIM and Beam Blog
منهج Autodesk BIM لفن العمارة والهندسة وإدارة مشاريع البناء,"Autodesk BIM for Architecture, Engineering and Construction Management Curriculum"
خدمات تحول Autodesk BIM,Autodesk BIM Transformation Services
الموزعون من الفئة البرونزية لشركة Autodesk,Autodesk Bronze reseller
دليل Autodesk لهندسة المباني,Autodesk Building Engineering Playbook
قناة Autodesk المتخصصة بالبناء على YouTube,Autodesk Building YouTube Channel
مركز أعمال Autodesk,Autodesk Business Center
منهجية قيمة أعمال Autodesk,Autodesk Business Value Methodology
تأثير Autodesk على البيئة,Autodesk carbon footprint
اعتماد Autodesk,Autodesk Certification
التدريب على شهادة Autodesk,Autodesk Certification Training
برنامج المدرب المعتمد من Autodesk,Autodesk Certified Instructor program
شعار معتمد من Autodesk,Autodesk Certified logo
محترف معتمد من Autodesk,Autodesk Certified Professional
برنامج مستخدم Autodesk المعتمد,Autodesk Certified User program
مدير مبيعات قنوات Autodesk,Autodesk Channel Sales Manager
فريق قنوات Autodesk,Autodesk Channel Team
تدريب الفصل الدراسي من Autodesk,Autodesk Classroom Training
برنامج شريك التكنولوجيا النظيفة من Autodesk,Autodesk Clean Tech Partner Program
خدمات التعاون وإدارة البيانات من Autodesk,Autodesk Collaboration and Data Management Services
حلول إدارة المشاريع التعاونية من Autodesk,Autodesk Collaborative Project Management Solutions
برنامج الامتثال من Autodesk,Autodesk Compliance Program
سحابة Autodesk للإنشاءات,Autodesk Construction Cloud
مجلة Autodesk للإنشاءات,Autodesk Construction Magazine
استشارات Autodesk,Autodesk Consulting
برنامج تخصص استشارات Autodesk,Autodesk Consulting Specialization Program
مستكشف محتوى Autodesk,Autodesk Content Explorer
Autodesk Content Service,Autodesk Content Service
خدمة توزيع محتوى Autodesk,Autodesk Content Syndication Service
Autodesk Creative Commons,Autodesk Creative Commons
ترخيص Autodesk Creative Commons,Autodesk Creative Commons license
برنامج تفاعل العملاء من Autodesk,Autodesk Customer Engagement Program
فريق تجربة العملاء من Autodesk,Autodesk Customer Experience Team
برنامج مشاركة عملاء Autodesk,Autodesk Customer Involvement Program
برنامج رضا عملاء Autodesk,Autodesk Customer Satisfaction Program
ممثل خدمة عملاء Autodesk,Autodesk Customer Service representative
دعم عملاء Autodesk,Autodesk Customer Support
أدوات إدارة بيانات Autodesk,Autodesk data management tools
أكاديمية Autodesk Design,Autodesk Design Academy
مجموعة Autodesk للتصميم والإبداع,Autodesk Design and Creation Suites
برنامج Autodesk Design للصناعة,Autodesk Design for Industry
معهد Autodesk Design,Autodesk Design Institute
Autodesk Design Package,Autodesk Design Package
موصل سطح المكتب من Autodesk,Autodesk Desktop Connector
مؤتمر Autodesk DevDays,Autodesk DevDays Conference
شبكة مطوري Autodesk,Autodesk Developer Network
الشبكة المفتوحة لمطوري Autodesk,Autodesk Developer Network Open
حل إنشاء الترفيه الرقمي من Autodesk,Autodesk Digital Entertainment Creation solution
المجلة الرقمية من Autodesk,Autodesk Digital Magazine
منتدى النماذج الرقمية من Autodesk,Autodesk Digital Prototyping Forum
حل النمذجة الرقمية من Autodesk,Autodesk Digital Prototyping solution
ورقة STEAM الرقمية من Autodesk,Autodesk Digital STEAM Workshop
اتفاقية موزع Autodesk,Autodesk Distributor Agreement
مستندات Autodesk,Autodesk Docs
مدير تنزيل Autodesk,Autodesk Download Manager
Autodesk Drive,Autodesk Drive
Autodesk للتعليم,Autodesk Education
Autodesk Education Community,Autodesk Education Community
منهج Autodesk للتعليم,Autodesk Education Curriculum
مجموعة Autodesk للتعليم المخصصة للعمارة والهندسة,Autodesk Education Suite for Architecture & Engineering
مجموعة Autodesk للتعليم المخصصة للهندسة المدنية والهندسة الإنشائية,Autodesk Education Suite for Civil & Structural Engineering
مجموعة Autodesk للتعليم المخصصة للتصميم الصناعي,Autodesk Education Suite for Industrial Design
مجموعة Autodesk للتعليم المخصصة للهندسة الميكانيكية,Autodesk Education Suite for Mechanical Engineering
برنامج الشراء لموظفي Autodesk,Autodesk Employee Purchase Program
خدمات الهندسة حسب الطلب من Autodesk,Autodesk Engineer-to-Order Services
Autodesk Enterprise Priority Support,Autodesk Enterprise Priority Support
Autodesk Flex,Autodesk Flex
وحدات الدفع المرنة من Autodesk,Autodesk flex token
مسابقة تصميم Autodesk FLUX,Autodesk FLUX Design Competition
منتدى Autodesk,Autodesk forum
معرض Autodesk,Autodesk Gallery
الشركاء من الفئة الذهبية لشركة Autodesk,Autodesk Gold partner
معرف Autodesk,Autodesk ID
تجربة Autodesk iiko,Autodesk iiko Experience
إطار الوظائف لصناعة الألعاب والرسوم المتحركة من Autodesk,Autodesk Industry Careers Framework for Games and Animation
حلول البنية التحتية من Autodesk,Autodesk Infrastructure Solutions
فريق المبيعات الداخلية لشركة Autodesk,Autodesk Inside Sales Team
مساعدة تثبيت Autodesk,Autodesk Installation Help
الوظيفة الإضافية Autodesk Inventor 2019,Autodesk Inventor 2019 Add-In
الوظيفة الإضافية Autodesk Inventor LT 2019,Autodesk Inventor LT 2019 Add-In
برنامج Autodesk Inventor Mentor,Autodesk Inventor Mentor
Autodesk IPv4 License Manager لجهاز Mac,Autodesk IPv4 License Manager for Mac
Autodesk IPv6 License Manager for Mac,Autodesk IPv6 License Manager for Mac
معالج الوظائف من Autodesk,Autodesk Job Processor
Autodesk Knowledge Network,Autodesk Knowledge Network
مختبرات Autodesk,Autodesk Labs
منصة إطلاق أوتوديسك,Autodesk LaunchPad
التعلم والتعليم في Autodesk,Autodesk learning and education
Autodesk Learning Central,Autodesk Learning Central
برنامج الإصدارات القديمة لـ Autodesk,Autodesk Legacy Program
فريق الامتثال لترخيص Autodesk,Autodesk License Compliance Team
مدير تراخيص Autodesk,Autodesk License Manager
Autodesk Live,Autodesk Live
الدردشة المباشرة لـ Autodesk,Autodesk Live Chat
بوابة مجتمع Autodesk للتصنيع,Autodesk Manufacturing Community Portal
فريق التصنيع في Autodesk,Autodesk Manufacturing Team
صفوف Autodesk MasterClasses,Autodesk MasterClasses
جائزة التميز من Autodesk,Autodesk Masters award
برنامج التميز من Autodesk,Autodesk Masters Program
Autodesk Material Library,Autodesk Material Library
Autodesk Network License Manager,Autodesk Network License Manager
المقررات التدريبية الرسمية من Autodesk,Autodesk Official Training Courseware
أدلة التدريب الرسمية من Autodesk,Autodesk Official Training Guides
متجر Autodesk الإلكتروني,Autodesk Online Store
خدمة الاختبار عبر الإنترنت من Autodesk,Autodesk Online Testing Service
بانوراما Autodesk لاكتشاف المواهب,Autodesk Panorama
مدير شركاء Autodesk,Autodesk Partner Manager
منصة التسويق للشركاء من Autodesk,Autodesk Partner Marketing Platform
بوابة شركاء Autodesk,Autodesk Partner Portal
برنامج شركاء Autodesk,Autodesk Partner Program
تخصصات شركاء Autodesk,Autodesk Partner specializations
دعم Autodesk لكل حادثة,Autodesk Per-Incident Support
الشريك البلاتيني لـ Autodesk,Autodesk Platinum partner
مجموعة منتجات Autodesk,Autodesk Portfolio
شريك Autodesk المفضل في الصناعة,Autodesk Preferred Industry Partner
موفر الحلول المميز لـ Autodesk,Autodesk Premier Solutions Provider
بيان خصوصية Autodesk,Autodesk Privacy Statement
Autodesk Prodsmart,Autodesk Prodsmart
التميز المهني من Autodesk,Autodesk Professional Excellence
دليل Autodesk للتحسين والتجديد,Autodesk Renovation and Retrofit Playbook
موزع Autodesk,Autodesk reseller
برنامج إنهاء دعم منتجات Autodesk القديمة,Autodesk Retirement Program
Autodesk Retopology Tools for 3ds Max,Autodesk Retopology Tools for 3ds Max
الوظيفة الإضافية Autodesk Revit 2019,Autodesk Revit 2019 Add-In
التدريب على المهارات المهنية في Autodesk Route 66,Autodesk Route 66 Professional Skills Training
صندوق تطوير مبيعات Autodesk,Autodesk Sales Development Fund
ممثل مبيعات Autodesk,Autodesk sales representative
دعم وخدمات Autodesk,Autodesk Services and Support
متجر خدمات Autodesk,Autodesk Services Marketplace
Autodesk Shape Manager,Autodesk Shape Manager
المساعدة في تسجيل الدخول إلى Autodesk,Autodesk Sign In Help
الشركاء من الفئة الفضية لشركة Autodesk,Autodesk Silver partner
برنامج Autodesk,Autodesk software
ترخيص برنامج Autodesk,Autodesk software license
اتفاقية ترخيص برنامج Autodesk,Autodesk Software License Agreement
حل Autodesk للنمذجة الرقمية,Autodesk solution for Digital Prototyping
متجر Autodesk,Autodesk Store
Autodesk Streamline,Autodesk Streamline
مجموعة Autodesk,Autodesk suite
وكيل دعم Autodesk,Autodesk support agent
مركز Autodesk للتصميم المستدام,Autodesk Sustainable Design Center
مزامنة Autodesk,Autodesk Sync
مركز تدريب أوتوديسك,Autodesk Training Center
مركز الثقة من Autodesk,Autodesk Trust Center
أداة إلغاء تثبيت Autodesk,Autodesk uninstall tool
Autodesk University,Autodesk University
الجامعة الافتراضية لـ Autodesk,Autodesk University Virtual
برنامج إنهاء دعم منتجات Autodesk القديمة والترقية,Autodesk Upgrade and Retirement Program
مجموعة مستخدمي Autodesk الدولية,Autodesk User Group International
موزع معتمد لمنتجات Autodesk,Autodesk Value Added Reseller
اتفاقية الموزع المعتمد لمنتجات Autodesk,Autodesk Value Added Reseller Agreement
مخزن Autodesk,Autodesk Vault
Autodesk Vault Office,Autodesk Vault Office
تدريب الفصل الدراسي الافتراضي من Autodesk,Autodesk Virtual Classroom Training
مجموعة Autodesk® للعمارة والهندسة والإنشاءات,"Autodesk® Architecture, Engineering & Construction Collection"
مجموعة Autodesk® للإعلام والترفيه,Autodesk® Media & Entertainment Collection
مجموعة Autodesk® لتصميم المنتجات,Autodesk® Product Design Collection
التنفيذ التلقائي,auto-fulfilment
تصميم مكونات السيارات,automotive component design
سلسلة التوريد للسيارات,automotive supply chain
اللغات المتاحة,available languages
إزاحة المحور,axis offset
أيقونة ثلاثية المحاور,axis tripod icon
Backburner,Backburner
تجاهل الوجه الخلفي,backface cull
Background Reactor,Background Reactor
الميزات الأساسية,baseline features
التوصية الأساسية,baseline recommendation
تلميح أساسي,basic tooltip
تقرير معياري,benchmark report
دليل الميزات,Benefit Guide
أفضل الممارسات,best practice
إعدادات الفوترة,billing settings
BIM 360,BIM 360
خدمات تبني نمذجة معلومات البناء (BIM) وإدارة التغيير,BIM Adoption and Change Management services
خطة تنفيذ المؤسسة لنمذجة معلومات البناء,BIM Enterprise Execution Plan
منهج نمذجة معلومات البناء للهندسة الإنشائية,BIM for Structural Engineering Curriculum
خدمات تطبيق وتكامل نمذجة معلومات البناء,BIM Implementation and Integration Services
حزمة معرفة نمذجة معلومات البناء,BIM Knowledge Package
خدمات معايير وعمليات نمذجة معلومات البناء,BIM Standards and Processes services
خدمات استراتيجية نمذجة معلومات البناء,BIM Strategy services
المحاكاة الحيوية,biomimicry
البلاستيك الحيوي,bioplastics
حوض نباتي للتصريف,bioswale
عارض الصور النقطية,Bitmap Pager
جهاز Blackmagic UltraStudio Express,Blackmagic UltraStudio Express
تأثير متموج,blobby effect
مدونة,blog
BlueSnap,BlueSnap
نص قياسي,boilerplate
أداة Boot Camp,Boot Camp
قطاع التمهيد,boot sector
الإطار المحدد للأبعاد,bounding box
شحنة في علبة,boxed shipment
برنامج في علبة,boxed software
Brainshark,Brainshark
لافتة ثابتة ومتحركة قابلة للتخصيص,brandable static and flash banner
صف طوب بشكل عمودي,brick soldier course
أداة تصميم الجسور باستخدام InfraWorks 360,Bridge Design for InfraWorks 360
سطوع,brightness
البث,broadcast
طريقة تنزيل المتصفح,Browser Download method
مكون البناء,building component
تصميم المباني,building design
هندسة البناء,building engineering
معدات البناء,building equipment
استراتيجية وتعزيز العلاقات في قطاع البناء,Building Industry Strategy & Relations
منتج بناء,building product
مصنّع منتجات البناء,building products manufacturer
أخلاقيات العمل,business ethics
خطة العمل,business plan
أسلوب العمل,business process
غرض العمل,business purpose
سجل العمل,business record
علاقة تجارية,business relationship
آلة حاسبة,calculator
دعوة لاتخاذ إجراء,Call to Action
حركة الكاميرا,camera animation
تحليل انبعاثات الكربون,carbon emission analysis
الترخيص المتتالي,cascade licensing
التسلسل المتتالي,cascading sequence
معرف الحالة,case ID
دراسة الحالة,case study
الجزء المجوف,cavernous part
الملف المركزي,central file
امتحان الحصول على الشهادة,certification exam
الفريق المسؤول عن الشهادة,Certification Team
الشريك المعتمد,Certified Associate
جهاز معتمد,certified hardware
CFD,CFD
CFD Advanced,CFD Advanced
CFD Motion,CFD Motion
تطوير القنوات,channel development
صندوق تطوير القنوات,Channel Development Fund
برنامج حوافز القنوات,Channel Incentive program
إدارة القناة,Channel Management
شريك القناة,channel partner
مصمم الشخصيات,character designer
Character Generator,Character Generator
المسؤول التنفيذي للتعليم,Chief Education Officer
المدير التنفيذي,chief executive officer
المدير المالي,chief financial officer
المستشار القانوني الرئيسي,chief legal officer
المدير التقني,Chief Technical Officer
جودة سينمائية,cinematic-quality
مناهج الهندسة المدنية,Civil Engineering Curriculum
تثبيت نظيف,clean install
إزالة كاملة,clean removal
تقنية نظيفة,clean tech
مبتكر التكنولوجيا النظيفة,clean technology innovator
إلغاء تثبيت كامل,clean uninstall
فريق علاقات العملاء,Client Relations Team
مخطط تقطيع,clip plane
حدود تقطيع,clipping boundary
نهاية مغلقة,closed end
نقاط استخدام السحابة,cloud credits
تخصيص نقاط استخدام السحابة,cloud credits allocation
خدمات السحابة,cloud services
تخزين سحابي,cloud storage
وحدة السحابة,cloud unit
علامة تجارية مشتركة,co-branding
أصول وقوالب العلامة التجارية المشتركة,Co-branding Assets & Templates
ترميزي,codec
خدمات تنفيذ التعاون وإدارة البيانات,Collaboration and Data Management Implementation Services
خدمات استراتيجية التعاون وإدارة البيانات,Collaboration and Data Management Strategy Services
ضمانات,collateral
جدول أنماط الرسم المعتمد على الألوان,color-dependent plot style table
موجه الأوامر,command prompt
رخصة تجارية,commercial license
مركز اتصال,Communication Center
فشل الاتصال,communication failure
مركز الاتصال,communication hub
العلاقات المجتمعية,community relations
منتج مُكمّل,companion product
تغيير عنوان الشركة أو اسمها,Company Address or Name Change
بوصلة,compass
مخطط التوافق,compatibility chart
مصفوفة التوافق,compatibility matrix
الذكاء التنافسي,Competitive Intelligence
شكوى,complaint
الامتثال,compliance
الدليل الشامل للامتحان,comprehensive exam guide
رسم فكرة,concept sketch
منهج التصميم المفاهيمي,Conceptual Design Curriculum
المستخدمون المتزامنون,concurrent users
السرية,confidentiality
Configurator 360,Configurator 360
تضارب المصالح,conflict of interest
إدارة الإنشاءات,construction management
مدير إنشاءات,construction manager
محترف البناء,construction professional
مستشار,consultant
تنفيذ تراخيص طلبات خدمات الاستشارات,consulting service order licensing implementation
شريك استشاري لتكامل الأنظمة,consulting system integrator partner
منتج استهلاكي,consumer product
شركة تصنيع المنتجات الاستهلاكية,consumer product manufacturer
استهلاك,consumption
معدل الاستهلاك,consumption rate
معرّف الاتصال,contact ID
مصدر المحتوى,content source
تبويب سياقي,contextual tab
نقاط التعليم المستمر,continuing education credit
إدارة العقود,Contract Administration
مسؤول العقود,Contract Administrator
مستوى العقد,contract level
مدير العقد,Contract Manager
تاريخ تجديد العقد,contract renewal date
غطاء تحكم,controller cap
نظام الإحداثيات المرجعي,coordinate reference system
مساحة احداثيات,coordinate space
تتضمن الميزات الأساسية,core features include
مزيف,counterfeit
مدير التسويق المحلي,Country Marketing Manager
مدير المبيعات المحلي,Country Sales Manager
تقرير التغطية,coverage report
Creative Commons,Creative Commons
مُتَوازي المُستَطيلات,cuboid
المناهج الدراسية,curricula
خدمة العملاء,Customer Care
معرض العملاء,customer gallery
برنامج مشاركة عملاء,Customer Involvement Program
مراجعات العملاء,customer reviews
عرض أعمال العملاء,customer showcase
قصص العملاء,customer stories
قصص نجاح العملاء,customer success stories
عميل لديه خطة صيانة,customer with a maintenance plan
برنامج خفي,daemon
تجميع البيانات,data acquisition
توفيق البيانات,data fitting
قابلية نقل البيانات,data portability
حماية البيانات,data protection
مخزن البيانات,data silo
عزيزي العميل,Dear Customer
أداة دعم القرار,decision support tool
دفاع,defense
دالة تعريف,defun
توليد الطلب,demand generation
عرض توضيحي,demo
فيديو توضيحي,demo video
عرض توضيحي قصير,demo vignette
Design Academy,Design Academy
استراتيجية أتمتة التصميم,design automation strategy
منهاج أساسيات التصميم,Design Basics Curriculum
ورشة تصميم مكثفة,design charrette
تصميم المنتجات,design for assembly
ابتكار التصميم,design innovation
هدف التصميم,design intent
مراجعة عملية التصميم,Design Process Review
التحقق من التصميم,design validation
عرض بصري للتصميمات,design visualization
Designers Accord,Designers Accord
منطقة الاحتجاز,detention area
شريك التنمية,development partner
معامل الانتشار,diffusion coefficient
إدارة الأصول الرقمية,Digital Asset Management
إنشاء الترفيه الرقمي,digital entertainment creation
نمذجة رقمية,digital modeling
أيام النماذج الرقمية الأولية,Digital Prototyping Days
واجهة رقمية مرئية,digital visual interface
مدير نمط الأبعاد,Dimension Style Manager
شريك مباشر,direct partner
موزع معتمد مباشر,Direct Value Added Reseller
مدير البحوث الاستراتيجية,Director Of Strategic Research
إجراء تأديبي,disciplinary action
منتدى النقاش,discussion forum
مجموعة النقاش,discussion group
تخطيط الإزاحة,displacement mapping
خادم رخصة موزعة,distributed license server
التوثيق,documentation
طريقة التنزيل,download method
طريقة التنزيل الآن,Download Now method
وضع المسودة,draft mode
تصميم الصرف باستخدام Infraworks 360,Drainage Design for Infraworks 360
Drawing Recovery Manager,Drawing Recovery Manager
Dropbox,Dropbox
قناة,duct
DWG Extreme,DWG Extreme
DWGX,DWGX
رسومات ديناميكية قابلة للتبديل,Dynamic Switchable Graphics
Eagle,Eagle
إصدار سابق,earlier version
تصميم صديق للبيئة,eco design
مجتمع التعليم,Education Community
عميل التعليم,Education customer
موزع التعليم,Education reseller
إصدار التعليم,Education version
مؤسسة تعليمية,educational institution
علامة رسم تعليمية,educational plot stamp
الإصدار التعليمي,educational version
مُعَلِّم,educator
متصفح كتالوج الكهرباء,Electrical Catalog Browser
تنزيل إلكتروني,electronic download
توزيع البرنامج الإلكتروني,electronic software distribution
خاصية العنصر,element property
مصفوفة الأهلية,eligibility matrix
متطلب الأهلية,eligibility requirement
منتج مؤهل,eligible product
قائمة المنتجات المؤهلة,Eligible Product List
المنتجات المؤهلة,eligible products
حظر,embargo
نظام الإدارة البيئية (EMC) من الفئة 5,EMC Tier 5 system
تشفير,encryption
تحليل الطاقة,Energy Analysis
كفاءة الطاقة,energy efficiency
توليد الطاقة,energy generation
حمل الطاقة,energy load
تحسين كفاءة الطاقة,energy retrofit
عقد أداء توفير الطاقة,energy savings performance contract
شركة خدمات الطاقة,energy service company
Energy Star,Energy Star
مؤشر استخدام الطاقة,energy use index
شدة استخدام الطاقة,energy use intensity
النشرة الإخبارية الإلكترونية,eNewsletter
مهندس,engineer
البيانات الهندسية,engineering data
ورشة استكشاف هندسية,Engineering Exploration Workshop
الهندسة حسب الطلب,Engineer-to-Order
خدمات تبني الهندسة حسب الطلب وإدارة التغيير,Engineer-to-Order Adoption and Change Management Services
خدمات تنفيذ ودمج الهندسة حسب الطلب,Engineer-to-Order Implementation and Integration Services
خدمات استراتيجية الهندسة حسب الطلب,Engineer-to-Order Strategy Services
قاعدة معرفة مُحسنة,Enhanced KB
اتفاقية الأعمال التجارية للشركات,Enterprise Business Agreement
Enterprise Flex,Enterprise Flex
دعم الأولوية للمؤسسات,Enterprise Priority Support
استحقاق,entitlement
شهادة الاستحقاق,entitlement certificate
متغير حسب البيئة,environment variable
منهج التصميم والتكنولوجيا البيئية,Environmental Design and Technology Curriculum
بيان الأثر البيئي,environmental impact statement
نظام إدارة البيئة,environmental management system
رمز الخطأ,error code
محول إيثرنت,Ethernet adapter
السلوك الأخلاقي,ethical behavior
رابطة التجارة الحرة الأوروبية,European Free Trade Association
ناشر الفعالية,Event Publisher
مجموعة أدوات الفعاليات,event toolkit
البحث عن فعالية,Events Lookup
ملف تنفيذي,executable file
نائب الرئيس التنفيذي للمبيعات والخدمات,Executive Vice President of Sales and Services
تحكم صريح,explicit control
خدمة سريعة,Express Service
معرّف الخدمة السريعة,Express Service ID
أدوات سريعة,Express Tools
فترة ممتدة,extended period
ساعات دعم ممتدة,extended support hours
حقوق التوسع الإقليمي,extra territory rights
Facebook,Facebook
إدارة المرافق,facilities management
مخطط المصنع,factory layout
عضو هيئة تدريس,faculty member
خطأ فادح,fatal error
رمز الميزة,feature code
مقارنة الميزات,feature comparison
عرض الميزة,feature demonstration
عروض الميزات,feature demos
خط الميزة,feature line
مجموعة الميزات,feature set
FeatureCAM,FeatureCAM
ميزات,features
الميزات والفوائد,features and benefits
الميزات والعروض التوضيحية,features and demonstrations
الميزات والوظائف,features and functions
المميزات والمواصفات,features and specifications
الدقة,fidelity
الإدارة الميدانية,field management
التسويق الميداني,field marketing
ملف تالف,file corruption
استخراج ملف,file extraction
تخزين الملفات,file vaulting
تعبئة + تغليف,Fill+Pack
تعبئة + تغليف + تبريد,Fill+Pack+Cool
معمل التعبئة,filling plant
الأفلام والتلفزيون,film & TV
معامل الفيلم,film coefficient
"فيلم، ألعاب وتلفزيون","film, games and television"
Filmbox,Filmbox
تقرير مالي,financial report
تمويل,financing
الحماية من الحرائق,fire protection
البرنامج الثابت,firmware
الشحنة الأولى للعميل,first customer shipment
فلنجة,flange
نقاط Flex,Flex token
تحكم مرن,flexible control
حقوق الترخيص المرن,flexible licensing rights
ناشر FLEXnet,FLEXnet Publisher
وميض,flicker
Flickr,Flickr
رخصة عائمة,floating license
نافذة عائمة,floating window
نافذة منبثقة,flyout
قائمة منبثقة,fly-out
ملف شكل الخط,font shape file
معالجة في المقدمة,foreground processing
FormIt,FormIt
لأغراض ربحية,for-profit purposes
منشور المنتدى,forum post
موضوع المنتدى,forum thread
إطار في الثانية,fps
تحليل الإطار,Frame Analysis
أداة إنشاء الإطارات,Frame Generator
برنامج مجاني للطلاب,free student software
تجربة مجانية,free trial
إصدار تجريبي,free trial version
تصميم هندسة الواجهة الأمامية,front-end engineering design
تجاري للنظام بالكامل,full system commercial
مصفوفة الوظائف,functionality matrix
إدارة الأموال,fund management
طلب تمويل,fund request
المنهج التكميلي لأساسيات علم العمارة,Fundamentals of Architectural Science Supplement Curriculum
Fusion 360,Fusion 360
إلكترونيات Fusion,Fusion Electronics
